"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.65000000000E+009, +2.25130505616E-003, +0.00000000000E+000
+7.65500000000E+009, +5.91796965266E-003, +0.00000000000E+000
+7.66000000000E+009, +5.61998844417E-003, +0.00000000000E+000
+7.66500000000E+009, +3.61791243260E-003, +0.00000000000E+000
+7.67000000000E+009, +3.05232200584E-003, +0.00000000000E+000
+7.67500000000E+009, +1.70130935591E-003, +0.00000000000E+000
+7.68000000000E+009, +5.79197985200E-003, +0.00000000000E+000
+7.68500000000E+009, +3.25925801557E-003, +0.00000000000E+000
+7.69000000000E+009, +3.99032419153E-003, +0.00000000000E+000
+7.69500000000E+009, +3.49642864495E-003, +0.00000000000E+000
+7.70000000000E+009, +1.18682885835E-003, +0.00000000000E+000
+7.70500000000E+009, +2.71687077441E-003, +0.00000000000E+000
+7.71000000000E+009, +3.07425166037E-003, +0.00000000000E+000
+7.71500000000E+009, +5.31066172561E-003, +0.00000000000E+000
+7.72000000000E+009, +4.43287918442E-003, +0.00000000000E+000
+7.72500000000E+009, +2.68638884209E-003, +0.00000000000E+000
+7.73000000000E+009, +5.03852732587E-003, +0.00000000000E+000
+7.73500000000E+009, +4.55135286118E-003, +0.00000000000E+000
+7.74000000000E+009, +3.23666001617E-003, +0.00000000000E+000
+7.74500000000E+009, +7.16763531008E-003, +0.00000000000E+000
+7.75000000000E+009, +4.71019080181E-003, +0.00000000000E+000
+7.75500000000E+009, +1.02882966274E-003, +0.00000000000E+000
+7.76000000000E+009, +2.13957300569E-003, +0.00000000000E+000
+7.76500000000E+009, +5.65747403473E-003, +0.00000000000E+000
+7.77000000000E+009, +7.65357282229E-003, +0.00000000000E+000
+7.77500000000E+009, +1.05994981084E-002, +0.00000000000E+000
+7.78000000000E+009, +6.66397504905E-003, +0.00000000000E+000
+7.78500000000E+009, +8.39054764373E-003, +0.00000000000E+000
+7.79000000000E+009, +3.30120246770E-003, +0.00000000000E+000
+7.79500000000E+009, +3.72529899711E-003, +0.00000000000E+000
+7.80000000000E+009, +6.43224142621E-003, +0.00000000000E+000
+7.80500000000E+009, +6.15470082025E-003, +0.00000000000E+000
+7.81000000000E+009, +2.97518826835E-003, +0.00000000000E+000
+7.81500000000E+009, +2.61699634658E-003, +0.00000000000E+000
+7.82000000000E+009, +1.44756291238E-003, +0.00000000000E+000
+7.82500000000E+009, +9.89550849991E-003, +0.00000000000E+000
+7.83000000000E+009, +5.95725215382E-003, +0.00000000000E+000
+7.83500000000E+009, +3.22032861228E-003, +0.00000000000E+000
+7.84000000000E+009, +9.60234998149E-003, +0.00000000000E+000
+7.84500000000E+009, +5.45047212879E-003, +0.00000000000E+000
+7.85000000000E+009, +7.14971624605E-003, +0.00000000000E+000
+7.85500000000E+009, +8.60112468042E-003, +0.00000000000E+000
+7.86000000000E+009, +3.10437812034E-003, +0.00000000000E+000
+7.86500000000E+009, +4.99085670164E-003, +0.00000000000E+000
+7.87000000000E+009, +3.68821052077E-003, +0.00000000000E+000
+7.87500000000E+009, +4.80075602325E-003, +0.00000000000E+000
+7.88000000000E+009, +5.01202840208E-003, +0.00000000000E+000
+7.88500000000E+009, +3.82783808486E-003, +0.00000000000E+000
+7.89000000000E+009, +8.22090628294E-003, +0.00000000000E+000
+7.89500000000E+009, +7.86344225702E-003, +0.00000000000E+000
+7.90000000000E+009, +8.02467634048E-003, +0.00000000000E+000
+7.90500000000E+009, +7.31455596349E-003, +0.00000000000E+000
+7.91000000000E+009, +6.89189386402E-003, +0.00000000000E+000
+7.91500000000E+009, +4.31890081195E-003, +0.00000000000E+000
+7.92000000000E+009, +7.56045339116E-003, +0.00000000000E+000
+7.92500000000E+009, +1.24236410291E-003, +0.00000000000E+000
+7.93000000000E+009, +9.94945916788E-003, +0.00000000000E+000
+7.93500000000E+009, +8.78064904685E-003, +0.00000000000E+000
+7.94000000000E+009, +1.09480523665E-002, +0.00000000000E+000
+7.94500000000E+009, +1.19664963528E-002, +0.00000000000E+000
+7.95000000000E+009, +5.41426419674E-003, +0.00000000000E+000
+7.95500000000E+009, +6.45000562329E-003, +0.00000000000E+000
+7.96000000000E+009, +3.27308644779E-003, +0.00000000000E+000
+7.96500000000E+009, +8.43180361444E-003, +0.00000000000E+000
+7.97000000000E+009, +6.87033958957E-003, +0.00000000000E+000
+7.97500000000E+009, +4.55433107306E-003, +0.00000000000E+000
+7.98000000000E+009, +7.03556239927E-003, +0.00000000000E+000
+7.98500000000E+009, +6.16876283701E-003, +0.00000000000E+000
+7.99000000000E+009, +5.07957505325E-003, +0.00000000000E+000
+7.99500000000E+009, +5.35504784225E-003, +0.00000000000E+000
+8.00000000000E+009, +2.72144860654E-003, +0.00000000000E+000
+8.00500000000E+009, +6.23587023892E-003, +0.00000000000E+000
+8.01000000000E+009, +9.82378232273E-003, +0.00000000000E+000
+8.01500000000E+009, +9.45311727306E-003, +0.00000000000E+000
+8.02000000000E+009, +7.78296474984E-003, +0.00000000000E+000
+8.02500000000E+009, +5.52102329026E-003, +0.00000000000E+000
+8.03000000000E+009, +7.05884855314E-003, +0.00000000000E+000
+8.03500000000E+009, +8.82354547481E-003, +0.00000000000E+000
+8.04000000000E+009, +2.59113627961E-003, +0.00000000000E+000
+8.04500000000E+009, +7.44411579080E-003, +0.00000000000E+000
+8.05000000000E+009, +5.13647782533E-003, +0.00000000000E+000
+8.05500000000E+009, +9.00304809179E-003, +0.00000000000E+000
+8.06000000000E+009, +6.02832852313E-003, +0.00000000000E+000
+8.06500000000E+009, +8.60721195491E-003, +0.00000000000E+000
+8.07000000000E+009, +7.11166625485E-003, +0.00000000000E+000
+8.07500000000E+009, +3.91254009149E-003, +0.00000000000E+000
+8.08000000000E+009, +1.01019093500E-002, +0.00000000000E+000
+8.08500000000E+009, +3.05701259844E-003, +0.00000000000E+000
+8.09000000000E+009, +6.13609809171E-004, +0.00000000000E+000
+8.09500000000E+009, +5.91068863309E-003, +0.00000000000E+000
+8.10000000000E+009, +2.15531904548E-003, +0.00000000000E+000
+8.10500000000E+009, +9.77884101426E-003, +0.00000000000E+000
+8.11000000000E+009, +1.10235792560E-002, +0.00000000000E+000
+8.11500000000E+009, +9.26654889593E-003, +0.00000000000E+000
+8.12000000000E+009, +6.24664235492E-003, +0.00000000000E+000
+8.12500000000E+009, +6.24008112905E-003, +0.00000000000E+000
+8.13000000000E+009, +1.17214295358E-002, +0.00000000000E+000
+8.13500000000E+009, +9.34511449296E-003, +0.00000000000E+000
+8.14000000000E+009, +6.52679226838E-003, +0.00000000000E+000
+8.14500000000E+009, +4.72231345741E-003, +0.00000000000E+000
+8.15000000000E+009, +7.43724320553E-003, +0.00000000000E+000
+8.15500000000E+009, +1.17962511527E-002, +0.00000000000E+000
+8.16000000000E+009, +3.70259216696E-003, +0.00000000000E+000
+8.16500000000E+009, +7.94424014394E-003, +0.00000000000E+000
+8.17000000000E+009, +6.90289639807E-003, +0.00000000000E+000
+8.17500000000E+009, +2.74124601126E-003, +0.00000000000E+000
+8.18000000000E+009, +1.12949972005E-002, +0.00000000000E+000
+8.18500000000E+009, +7.15084824100E-003, +0.00000000000E+000
+8.19000000000E+009, +2.77501139894E-003, +0.00000000000E+000
+8.19500000000E+009, +5.37938752171E-003, +0.00000000000E+000
+8.20000000000E+009, +6.09233144094E-003, +0.00000000000E+000
+8.20500000000E+009, +5.83564861505E-003, +0.00000000000E+000
+8.21000000000E+009, +1.03094243296E-002, +0.00000000000E+000
+8.21500000000E+009, +1.04812623351E-002, +0.00000000000E+000
+8.22000000000E+009, +2.76413615417E-003, +0.00000000000E+000
+8.22500000000E+009, +1.04619980973E-002, +0.00000000000E+000
+8.23000000000E+009, +1.94390837003E-003, +0.00000000000E+000
+8.23500000000E+009, +8.81191298378E-003, +0.00000000000E+000
+8.24000000000E+009, +5.05248264532E-003, +0.00000000000E+000
+8.24500000000E+009, +4.91247072744E-003, +0.00000000000E+000
+8.25000000000E+009, +7.08607062366E-003, +0.00000000000E+000
+8.25500000000E+009, +5.36035315193E-003, +0.00000000000E+000
+8.26000000000E+009, +1.07955105867E-002, +0.00000000000E+000
+8.26500000000E+009, +1.26914353033E-002, +0.00000000000E+000
+8.27000000000E+009, +6.93184836535E-003, +0.00000000000E+000
+8.27500000000E+009, +6.49715779622E-003, +0.00000000000E+000
+8.28000000000E+009, +1.33474694399E-002, +0.00000000000E+000
+8.28500000000E+009, +3.42814299275E-003, +0.00000000000E+000
+8.29000000000E+009, +6.98427416622E-003, +0.00000000000E+000
+8.29500000000E+009, +2.95943340366E-003, +0.00000000000E+000
+8.30000000000E+009, +1.02228015470E-002, +0.00000000000E+000
+8.30500000000E+009, +7.36622985330E-003, +0.00000000000E+000
+8.31000000000E+009, +3.90451054494E-003, +0.00000000000E+000
+8.31500000000E+009, +1.12654194266E-002, +0.00000000000E+000
+8.32000000000E+009, +7.85508329402E-003, +0.00000000000E+000
+8.32500000000E+009, +1.01011634796E-002, +0.00000000000E+000
+8.33000000000E+009, +5.96721002250E-003, +0.00000000000E+000
+8.33500000000E+009, +8.22441322205E-003, +0.00000000000E+000
+8.34000000000E+009, +4.55193900275E-003, +0.00000000000E+000
+8.34500000000E+009, +4.94151930630E-003, +0.00000000000E+000
+8.35000000000E+009, +1.00877362153E-002, +0.00000000000E+000
+8.35500000000E+009, +7.64305701885E-003, +0.00000000000E+000
+8.36000000000E+009, +9.46297036337E-003, +0.00000000000E+000
+8.36500000000E+009, +7.06667464745E-003, +0.00000000000E+000
+8.37000000000E+009, +4.85704648414E-003, +0.00000000000E+000
+8.37500000000E+009, +7.23531673238E-003, +0.00000000000E+000
+8.38000000000E+009, +1.09357564080E-002, +0.00000000000E+000
+8.38500000000E+009, +4.81532526581E-003, +0.00000000000E+000
+8.39000000000E+009, +6.94009889497E-003, +0.00000000000E+000
+8.39500000000E+009, +3.65505765015E-003, +0.00000000000E+000
+8.40000000000E+009, +4.58390708702E-003, +0.00000000000E+000
+8.40500000000E+009, +8.39646348555E-003, +0.00000000000E+000
+8.41000000000E+009, +1.35376362797E-002, +0.00000000000E+000
+8.41500000000E+009, +8.08901254632E-003, +0.00000000000E+000
+8.42000000000E+009, +1.07184220387E-002, +0.00000000000E+000
+8.42500000000E+009, +5.16776841361E-003, +0.00000000000E+000
+8.43000000000E+009, +9.96538270073E-003, +0.00000000000E+000
+8.43500000000E+009, +4.72574953644E-003, +0.00000000000E+000
+8.44000000000E+009, +9.28109194549E-003, +0.00000000000E+000
+8.44500000000E+009, +5.28500780241E-003, +0.00000000000E+000
+8.45000000000E+009, +5.32293188388E-003, +0.00000000000E+000
+8.45500000000E+009, +1.05431429141E-002, +0.00000000000E+000
+8.46000000000E+009, +7.97110230759E-003, +0.00000000000E+000
+8.46500000000E+009, +8.77273341562E-003, +0.00000000000E+000
+8.47000000000E+009, +4.15363742481E-003, +0.00000000000E+000
+8.47500000000E+009, +1.35348469702E-003, +0.00000000000E+000
+8.48000000000E+009, +1.17564980331E-002, +0.00000000000E+000
+8.48500000000E+009, +1.01874148574E-002, +0.00000000000E+000
+8.49000000000E+009, +6.67665073822E-003, +0.00000000000E+000
+8.49500000000E+009, +8.22963542100E-003, +0.00000000000E+000
+8.50000000000E+009, +7.76207516729E-003, +0.00000000000E+000
