"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.67500000000E+009, +2.54217229662E+001, +0.00000000000E+000
+7.68000000000E+009, +2.31138354767E+001, +0.00000000000E+000
+7.68500000000E+009, +2.10642505652E+001, +0.00000000000E+000
+7.69000000000E+009, +1.80449372054E+001, +0.00000000000E+000
+7.69500000000E+009, +1.54878869593E+001, +0.00000000000E+000
+7.70000000000E+009, +1.35316452893E+001, +0.00000000000E+000
+7.70500000000E+009, +1.09203431518E+001, +0.00000000000E+000
+7.71000000000E+009, +8.10900909656E+000, +0.00000000000E+000
+7.71500000000E+009, +5.63985679151E+000, +0.00000000000E+000
+7.72000000000E+009, +3.61737472537E+000, +0.00000000000E+000
+7.72500000000E+009, +1.12120319700E+000, +0.00000000000E+000
+7.73000000000E+009, -1.80210785794E+000, +0.00000000000E+000
+7.73500000000E+009, -2.63940365797E+000, +0.00000000000E+000
+7.74000000000E+009, -4.21612498262E+000, +0.00000000000E+000
+7.74500000000E+009, -6.32412074854E+000, +0.00000000000E+000
+7.75000000000E+009, -8.17905899660E+000, +0.00000000000E+000
+7.75500000000E+009, -9.49806732341E+000, +0.00000000000E+000
+7.76000000000E+009, -1.07572210189E+001, +0.00000000000E+000
+7.76500000000E+009, -1.23408720844E+001, +0.00000000000E+000
+7.77000000000E+009, -1.47343103924E+001, +0.00000000000E+000
+7.77500000000E+009, -1.61624305783E+001, +0.00000000000E+000
+7.78000000000E+009, -1.80095507373E+001, +0.00000000000E+000
+7.78500000000E+009, -1.99071283321E+001, +0.00000000000E+000
+7.79000000000E+009, -2.27481551863E+001, +0.00000000000E+000
+7.79500000000E+009, -2.46434220725E+001, +0.00000000000E+000
+7.80000000000E+009, -2.79789225129E+001, +0.00000000000E+000
+7.80500000000E+009, -2.97880199497E+001, +0.00000000000E+000
+7.81000000000E+009, -3.27545225392E+001, +0.00000000000E+000
+7.81500000000E+009, -3.54773632176E+001, +0.00000000000E+000
+7.82000000000E+009, -3.65037652243E+001, +0.00000000000E+000
+7.82500000000E+009, -3.98316109402E+001, +0.00000000000E+000
+7.83000000000E+009, -4.11793920665E+001, +0.00000000000E+000
+7.83500000000E+009, -4.31384427888E+001, +0.00000000000E+000
+7.84000000000E+009, -4.46909030506E+001, +0.00000000000E+000
+7.84500000000E+009, -4.55814826272E+001, +0.00000000000E+000
+7.85000000000E+009, -4.72097609810E+001, +0.00000000000E+000
+7.85500000000E+009, -4.90472814461E+001, +0.00000000000E+000
+7.86000000000E+009, -5.10721871579E+001, +0.00000000000E+000
+7.86500000000E+009, -5.21991971044E+001, +0.00000000000E+000
+7.87000000000E+009, -5.48935102651E+001, +0.00000000000E+000
+7.87500000000E+009, -5.64062017986E+001, +0.00000000000E+000
+7.88000000000E+009, -5.91654466962E+001, +0.00000000000E+000
+7.88500000000E+009, -6.13398302260E+001, +0.00000000000E+000
+7.89000000000E+009, -6.33087359538E+001, +0.00000000000E+000
+7.89500000000E+009, -6.65931888822E+001, +0.00000000000E+000
+7.90000000000E+009, -6.90338395727E+001, +0.00000000000E+000
+7.90500000000E+009, -7.07830238711E+001, +0.00000000000E+000
+7.91000000000E+009, -7.34284742074E+001, +0.00000000000E+000
+7.91500000000E+009, -7.57578519211E+001, +0.00000000000E+000
+7.92000000000E+009, -7.73992840656E+001, +0.00000000000E+000
+7.92500000000E+009, -7.89624791485E+001, +0.00000000000E+000
+7.93000000000E+009, -8.08045654143E+001, +0.00000000000E+000
+7.93500000000E+009, -8.27984262498E+001, +0.00000000000E+000
+7.94000000000E+009, -8.45223624275E+001, +0.00000000000E+000
+7.94500000000E+009, -8.52485403961E+001, +0.00000000000E+000
+7.95000000000E+009, -8.71012190816E+001, +0.00000000000E+000
+7.95500000000E+009, -8.92385098593E+001, +0.00000000000E+000
+7.96000000000E+009, -9.13337012975E+001, +0.00000000000E+000
+7.96500000000E+009, -9.29880003866E+001, +0.00000000000E+000
+7.97000000000E+009, -9.42851789381E+001, +0.00000000000E+000
+7.97500000000E+009, -9.74427137788E+001, +0.00000000000E+000
+7.98000000000E+009, -1.00207569889E+002, +0.00000000000E+000
+7.98500000000E+009, -1.01243513968E+002, +0.00000000000E+000
+7.99000000000E+009, -1.03891849121E+002, +0.00000000000E+000
+7.99500000000E+009, -1.06401932640E+002, +0.00000000000E+000
+8.00000000000E+009, -1.09075188298E+002, +0.00000000000E+000
+8.00500000000E+009, -1.11120089866E+002, +0.00000000000E+000
+8.01000000000E+009, -1.13097448221E+002, +0.00000000000E+000
+8.01500000000E+009, -1.15137947822E+002, +0.00000000000E+000
+8.02000000000E+009, -1.16467589229E+002, +0.00000000000E+000
+8.02500000000E+009, -1.17923342354E+002, +0.00000000000E+000
+8.03000000000E+009, -1.19657814406E+002, +0.00000000000E+000
+8.03500000000E+009, -1.21161670227E+002, +0.00000000000E+000
+8.04000000000E+009, -1.23328854474E+002, +0.00000000000E+000
+8.04500000000E+009, -1.25347472566E+002, +0.00000000000E+000
+8.05000000000E+009, -1.27215589773E+002, +0.00000000000E+000
+8.05500000000E+009, -1.28914686582E+002, +0.00000000000E+000
+8.06000000000E+009, -1.31310908853E+002, +0.00000000000E+000
+8.06500000000E+009, -1.32545703636E+002, +0.00000000000E+000
+8.07000000000E+009, -1.35845042819E+002, +0.00000000000E+000
+8.07500000000E+009, -1.38133300195E+002, +0.00000000000E+000
+8.08000000000E+009, -1.39614036178E+002, +0.00000000000E+000
+8.08500000000E+009, -1.42010618405E+002, +0.00000000000E+000
+8.09000000000E+009, -1.43984333550E+002, +0.00000000000E+000
+8.09500000000E+009, -1.45881368994E+002, +0.00000000000E+000
+8.10000000000E+009, -1.47225045446E+002, +0.00000000000E+000
+8.10500000000E+009, -1.49717330535E+002, +0.00000000000E+000
+8.11000000000E+009, -1.50384422828E+002, +0.00000000000E+000
+8.11500000000E+009, -1.52559710925E+002, +0.00000000000E+000
+8.12000000000E+009, -1.53698584376E+002, +0.00000000000E+000
+8.12500000000E+009, -1.55115914761E+002, +0.00000000000E+000
+8.13000000000E+009, -1.55889149448E+002, +0.00000000000E+000
+8.13500000000E+009, -1.58921565938E+002, +0.00000000000E+000
+8.14000000000E+009, -1.60592047184E+002, +0.00000000000E+000
+8.14500000000E+009, -1.63570317782E+002, +0.00000000000E+000
+8.15000000000E+009, -1.65195675932E+002, +0.00000000000E+000
+8.15500000000E+009, -1.68051396346E+002, +0.00000000000E+000
+8.16000000000E+009, -1.70363893927E+002, +0.00000000000E+000
+8.16500000000E+009, -1.73562105647E+002, +0.00000000000E+000
+8.17000000000E+009, -1.75764230436E+002, +0.00000000000E+000
+8.17500000000E+009, -1.77898966714E+002, +0.00000000000E+000
+8.18000000000E+009, +1.79888902347E+002, +0.00000000000E+000
+8.18500000000E+009, +1.78372441492E+002, +0.00000000000E+000
+8.19000000000E+009, +1.76484946666E+002, +0.00000000000E+000
+8.19500000000E+009, +1.74635822684E+002, +0.00000000000E+000
+8.20000000000E+009, +1.74611350067E+002, +0.00000000000E+000
+8.20500000000E+009, +1.73981968750E+002, +0.00000000000E+000
+8.21000000000E+009, +1.73274447076E+002, +0.00000000000E+000
+8.21500000000E+009, +1.71635793478E+002, +0.00000000000E+000
+8.22000000000E+009, +1.70224803081E+002, +0.00000000000E+000
+8.22500000000E+009, +1.69245763687E+002, +0.00000000000E+000
+8.23000000000E+009, +1.66958323350E+002, +0.00000000000E+000
+8.23500000000E+009, +1.65677481159E+002, +0.00000000000E+000
+8.24000000000E+009, +1.62447042274E+002, +0.00000000000E+000
+8.24500000000E+009, +1.60024819176E+002, +0.00000000000E+000
+8.25000000000E+009, +1.55994776288E+002, +0.00000000000E+000
+8.25500000000E+009, +1.53988413389E+002, +0.00000000000E+000
+8.26000000000E+009, +1.49778297581E+002, +0.00000000000E+000
+8.26500000000E+009, +1.47830503622E+002, +0.00000000000E+000
+8.27000000000E+009, +1.44652632606E+002, +0.00000000000E+000
+8.27500000000E+009, +1.43190103282E+002, +0.00000000000E+000
+8.28000000000E+009, +1.40699390743E+002, +0.00000000000E+000
+8.28500000000E+009, +1.39752349955E+002, +0.00000000000E+000
+8.29000000000E+009, +1.39329841398E+002, +0.00000000000E+000
+8.29500000000E+009, +1.38030270058E+002, +0.00000000000E+000
+8.30000000000E+009, +1.37381916050E+002, +0.00000000000E+000
+8.30500000000E+009, +1.37770942326E+002, +0.00000000000E+000
+8.31000000000E+009, +1.35883715017E+002, +0.00000000000E+000
+8.31500000000E+009, +1.36273810487E+002, +0.00000000000E+000
+8.32000000000E+009, +1.34191739344E+002, +0.00000000000E+000
+8.32500000000E+009, +1.33621960335E+002, +0.00000000000E+000
+8.33000000000E+009, +1.31403263849E+002, +0.00000000000E+000
+8.33500000000E+009, +1.28018860137E+002, +0.00000000000E+000
+8.34000000000E+009, +1.25090680119E+002, +0.00000000000E+000
+8.34500000000E+009, +1.22671432662E+002, +0.00000000000E+000
+8.35000000000E+009, +1.18638380135E+002, +0.00000000000E+000
+8.35500000000E+009, +1.15573539254E+002, +0.00000000000E+000
+8.36000000000E+009, +1.12421745628E+002, +0.00000000000E+000
+8.36500000000E+009, +1.09934497599E+002, +0.00000000000E+000
+8.37000000000E+009, +1.07557182485E+002, +0.00000000000E+000
+8.37500000000E+009, +1.05891014591E+002, +0.00000000000E+000
+8.38000000000E+009, +1.04417085807E+002, +0.00000000000E+000
+8.38500000000E+009, +1.03540618090E+002, +0.00000000000E+000
+8.39000000000E+009, +1.03018610843E+002, +0.00000000000E+000
+8.39500000000E+009, +1.03490502850E+002, +0.00000000000E+000
+8.40000000000E+009, +1.01397392184E+002, +0.00000000000E+000
+8.40500000000E+009, +1.02226031209E+002, +0.00000000000E+000
+8.41000000000E+009, +1.02251447577E+002, +0.00000000000E+000
+8.41500000000E+009, +1.00132203152E+002, +0.00000000000E+000
+8.42000000000E+009, +9.90130340179E+001, +0.00000000000E+000
+8.42500000000E+009, +9.75437702932E+001, +0.00000000000E+000
+8.43000000000E+009, +9.55871031099E+001, +0.00000000000E+000
+8.43500000000E+009, +9.39603422753E+001, +0.00000000000E+000
+8.44000000000E+009, +9.10631692991E+001, +0.00000000000E+000
+8.44500000000E+009, +8.75244546280E+001, +0.00000000000E+000
+8.45000000000E+009, +8.42392429482E+001, +0.00000000000E+000
+8.45500000000E+009, +8.17029092536E+001, +0.00000000000E+000
+8.46000000000E+009, +7.76985353928E+001, +0.00000000000E+000
+8.46500000000E+009, +7.50745695108E+001, +0.00000000000E+000
+8.47000000000E+009, +7.32577301748E+001, +0.00000000000E+000
+8.47500000000E+009, +7.14056358671E+001, +0.00000000000E+000
+8.48000000000E+009, +6.99846616832E+001, +0.00000000000E+000
+8.48500000000E+009, +6.98797265753E+001, +0.00000000000E+000
+8.49000000000E+009, +6.88134834117E+001, +0.00000000000E+000
+8.49500000000E+009, +6.89451205651E+001, +0.00000000000E+000
+8.50000000000E+009, +6.90061782309E+001, +0.00000000000E+000
