"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.22500000000E+009, +3.47542942598E-001, +0.00000000000E+000
+8.23000000000E+009, +3.51196947266E-001, +0.00000000000E+000
+8.23500000000E+009, +3.59003309331E-001, +0.00000000000E+000
+8.24000000000E+009, +3.63911856846E-001, +0.00000000000E+000
+8.24500000000E+009, +3.77344980528E-001, +0.00000000000E+000
+8.25000000000E+009, +3.79811028084E-001, +0.00000000000E+000
+8.25500000000E+009, +3.74563883403E-001, +0.00000000000E+000
+8.26000000000E+009, +3.76487572473E-001, +0.00000000000E+000
+8.26500000000E+009, +3.72225577402E-001, +0.00000000000E+000
+8.27000000000E+009, +3.68720473375E-001, +0.00000000000E+000
+8.27500000000E+009, +3.53161098037E-001, +0.00000000000E+000
+8.28000000000E+009, +3.64591130605E-001, +0.00000000000E+000
+8.28500000000E+009, +3.52528254832E-001, +0.00000000000E+000
+8.29000000000E+009, +3.41241164518E-001, +0.00000000000E+000
+8.29500000000E+009, +3.34851634330E-001, +0.00000000000E+000
+8.30000000000E+009, +3.31878797952E-001, +0.00000000000E+000
+8.30500000000E+009, +3.31748348373E-001, +0.00000000000E+000
+8.31000000000E+009, +3.30848167597E-001, +0.00000000000E+000
+8.31500000000E+009, +3.23075414722E-001, +0.00000000000E+000
+8.32000000000E+009, +3.33055173669E-001, +0.00000000000E+000
+8.32500000000E+009, +3.31967157362E-001, +0.00000000000E+000
+8.33000000000E+009, +3.42431657621E-001, +0.00000000000E+000
+8.33500000000E+009, +3.45543211520E-001, +0.00000000000E+000
+8.34000000000E+009, +3.44889278183E-001, +0.00000000000E+000
+8.34500000000E+009, +3.53315978753E-001, +0.00000000000E+000
+8.35000000000E+009, +3.57583835441E-001, +0.00000000000E+000
+8.35500000000E+009, +3.61504376671E-001, +0.00000000000E+000
+8.36000000000E+009, +3.61289231192E-001, +0.00000000000E+000
+8.36500000000E+009, +3.67227156099E-001, +0.00000000000E+000
+8.37000000000E+009, +3.60127864739E-001, +0.00000000000E+000
+8.37500000000E+009, +3.54630938564E-001, +0.00000000000E+000
+8.38000000000E+009, +3.38561487347E-001, +0.00000000000E+000
+8.38500000000E+009, +3.30675443196E-001, +0.00000000000E+000
+8.39000000000E+009, +3.25483473017E-001, +0.00000000000E+000
+8.39500000000E+009, +3.16945967806E-001, +0.00000000000E+000
+8.40000000000E+009, +3.14019130760E-001, +0.00000000000E+000
+8.40500000000E+009, +3.03185782935E-001, +0.00000000000E+000
+8.41000000000E+009, +3.08977255813E-001, +0.00000000000E+000
+8.41500000000E+009, +3.03340355114E-001, +0.00000000000E+000
+8.42000000000E+009, +3.08969864491E-001, +0.00000000000E+000
+8.42500000000E+009, +3.11853956867E-001, +0.00000000000E+000
+8.43000000000E+009, +3.21960583034E-001, +0.00000000000E+000
+8.43500000000E+009, +3.27611702806E-001, +0.00000000000E+000
+8.44000000000E+009, +3.31747426246E-001, +0.00000000000E+000
+8.44500000000E+009, +3.35946111738E-001, +0.00000000000E+000
+8.45000000000E+009, +3.41038474148E-001, +0.00000000000E+000
+8.45500000000E+009, +3.44534631560E-001, +0.00000000000E+000
+8.46000000000E+009, +3.42688459626E-001, +0.00000000000E+000
+8.46500000000E+009, +3.37061010858E-001, +0.00000000000E+000
+8.47000000000E+009, +3.29749326198E-001, +0.00000000000E+000
+8.47500000000E+009, +3.25892138556E-001, +0.00000000000E+000
+8.48000000000E+009, +3.12793466682E-001, +0.00000000000E+000
+8.48500000000E+009, +3.03870575007E-001, +0.00000000000E+000
+8.49000000000E+009, +2.96127177951E-001, +0.00000000000E+000
+8.49500000000E+009, +2.91660504277E-001, +0.00000000000E+000
+8.50000000000E+009, +2.85437179674E-001, +0.00000000000E+000
