"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.75000000000E+009, +1.47562104757E+002, +0.00000000000E+000
+7.75500000000E+009, +1.47317618763E+002, +0.00000000000E+000
+7.76000000000E+009, +1.45185593100E+002, +0.00000000000E+000
+7.76500000000E+009, +1.44411774892E+002, +0.00000000000E+000
+7.77000000000E+009, +1.45271221912E+002, +0.00000000000E+000
+7.77500000000E+009, +1.43149324115E+002, +0.00000000000E+000
+7.78000000000E+009, +1.44554136310E+002, +0.00000000000E+000
+7.78500000000E+009, +1.44607623681E+002, +0.00000000000E+000
+7.79000000000E+009, +1.44177045795E+002, +0.00000000000E+000
+7.79500000000E+009, +1.43198549139E+002, +0.00000000000E+000
+7.80000000000E+009, +1.42536859602E+002, +0.00000000000E+000
+7.80500000000E+009, +1.41074523170E+002, +0.00000000000E+000
+7.81000000000E+009, +1.39337504782E+002, +0.00000000000E+000
+7.81500000000E+009, +1.36527619052E+002, +0.00000000000E+000
+7.82000000000E+009, +1.33658260030E+002, +0.00000000000E+000
+7.82500000000E+009, +1.31213364560E+002, +0.00000000000E+000
+7.83000000000E+009, +1.28219580828E+002, +0.00000000000E+000
+7.83500000000E+009, +1.25967308378E+002, +0.00000000000E+000
+7.84000000000E+009, +1.24514426027E+002, +0.00000000000E+000
+7.84500000000E+009, +1.22384151315E+002, +0.00000000000E+000
+7.85000000000E+009, +1.21704926777E+002, +0.00000000000E+000
+7.85500000000E+009, +1.19999847672E+002, +0.00000000000E+000
+7.86000000000E+009, +1.18677804442E+002, +0.00000000000E+000
+7.86500000000E+009, +1.18585346082E+002, +0.00000000000E+000
+7.87000000000E+009, +1.18306231272E+002, +0.00000000000E+000
+7.87500000000E+009, +1.17880760796E+002, +0.00000000000E+000
+7.88000000000E+009, +1.17027730613E+002, +0.00000000000E+000
+7.88500000000E+009, +1.16034010954E+002, +0.00000000000E+000
+7.89000000000E+009, +1.14762636794E+002, +0.00000000000E+000
+7.89500000000E+009, +1.14216297298E+002, +0.00000000000E+000
+7.90000000000E+009, +1.13114830579E+002, +0.00000000000E+000
+7.90500000000E+009, +1.11118776540E+002, +0.00000000000E+000
+7.91000000000E+009, +1.08784906056E+002, +0.00000000000E+000
+7.91500000000E+009, +1.07003190735E+002, +0.00000000000E+000
+7.92000000000E+009, +1.04386294769E+002, +0.00000000000E+000
+7.92500000000E+009, +1.03215518012E+002, +0.00000000000E+000
+7.93000000000E+009, +9.94544128413E+001, +0.00000000000E+000
+7.93500000000E+009, +9.79084086877E+001, +0.00000000000E+000
+7.94000000000E+009, +9.53241340338E+001, +0.00000000000E+000
+7.94500000000E+009, +9.47990131126E+001, +0.00000000000E+000
+7.95000000000E+009, +9.38618699401E+001, +0.00000000000E+000
+7.95500000000E+009, +9.22423807498E+001, +0.00000000000E+000
+7.96000000000E+009, +9.24014955611E+001, +0.00000000000E+000
+7.96500000000E+009, +9.19745423778E+001, +0.00000000000E+000
+7.97000000000E+009, +9.02826568893E+001, +0.00000000000E+000
+7.97500000000E+009, +9.08288593804E+001, +0.00000000000E+000
+7.98000000000E+009, +8.88128514747E+001, +0.00000000000E+000
+7.98500000000E+009, +8.89868559639E+001, +0.00000000000E+000
+7.99000000000E+009, +8.68950327262E+001, +0.00000000000E+000
+7.99500000000E+009, +8.61187675732E+001, +0.00000000000E+000
+8.00000000000E+009, +8.47934569592E+001, +0.00000000000E+000
+8.00500000000E+009, +8.20531494155E+001, +0.00000000000E+000
+8.01000000000E+009, +8.00287088945E+001, +0.00000000000E+000
+8.01500000000E+009, +7.89380087013E+001, +0.00000000000E+000
+8.02000000000E+009, +7.63155056965E+001, +0.00000000000E+000
+8.02500000000E+009, +7.38180354304E+001, +0.00000000000E+000
+8.03000000000E+009, +7.31976505750E+001, +0.00000000000E+000
+8.03500000000E+009, +7.23440090581E+001, +0.00000000000E+000
+8.04000000000E+009, +7.00883485064E+001, +0.00000000000E+000
+8.04500000000E+009, +6.85629844907E+001, +0.00000000000E+000
+8.05000000000E+009, +6.74758643477E+001, +0.00000000000E+000
+8.05500000000E+009, +6.63761386565E+001, +0.00000000000E+000
+8.06000000000E+009, +6.59472330720E+001, +0.00000000000E+000
+8.06500000000E+009, +6.46621108101E+001, +0.00000000000E+000
+8.07000000000E+009, +6.39140335415E+001, +0.00000000000E+000
+8.07500000000E+009, +6.33405316593E+001, +0.00000000000E+000
+8.08000000000E+009, +6.19764186822E+001, +0.00000000000E+000
+8.08500000000E+009, +6.03835664675E+001, +0.00000000000E+000
+8.09000000000E+009, +5.86744261968E+001, +0.00000000000E+000
+8.09500000000E+009, +5.78773724846E+001, +0.00000000000E+000
+8.10000000000E+009, +5.58946853438E+001, +0.00000000000E+000
+8.10500000000E+009, +5.48350944642E+001, +0.00000000000E+000
+8.11000000000E+009, +5.18857321683E+001, +0.00000000000E+000
+8.11500000000E+009, +5.01508583841E+001, +0.00000000000E+000
+8.12000000000E+009, +4.82995848722E+001, +0.00000000000E+000
+8.12500000000E+009, +4.70741741483E+001, +0.00000000000E+000
+8.13000000000E+009, +4.58126978767E+001, +0.00000000000E+000
+8.13500000000E+009, +4.33917648516E+001, +0.00000000000E+000
+8.14000000000E+009, +4.29706623588E+001, +0.00000000000E+000
+8.14500000000E+009, +4.14589876493E+001, +0.00000000000E+000
+8.15000000000E+009, +4.03791072123E+001, +0.00000000000E+000
+8.15500000000E+009, +3.93484867713E+001, +0.00000000000E+000
+8.16000000000E+009, +3.86383637554E+001, +0.00000000000E+000
+8.16500000000E+009, +3.75743931596E+001, +0.00000000000E+000
+8.17000000000E+009, +3.84826180659E+001, +0.00000000000E+000
+8.17500000000E+009, +3.64006502562E+001, +0.00000000000E+000
+8.18000000000E+009, +3.50465613618E+001, +0.00000000000E+000
+8.18500000000E+009, +3.38548939274E+001, +0.00000000000E+000
+8.19000000000E+009, +3.27351673382E+001, +0.00000000000E+000
+8.19500000000E+009, +3.10542468241E+001, +0.00000000000E+000
+8.20000000000E+009, +2.94806892454E+001, +0.00000000000E+000
+8.20500000000E+009, +2.76460449855E+001, +0.00000000000E+000
+8.21000000000E+009, +2.51513240337E+001, +0.00000000000E+000
+8.21500000000E+009, +2.35701714129E+001, +0.00000000000E+000
+8.22000000000E+009, +2.16353318934E+001, +0.00000000000E+000
+8.22500000000E+009, +2.05470917615E+001, +0.00000000000E+000
+8.23000000000E+009, +1.86852089177E+001, +0.00000000000E+000
+8.23500000000E+009, +1.77021615968E+001, +0.00000000000E+000
+8.24000000000E+009, +1.78646069531E+001, +0.00000000000E+000
+8.24500000000E+009, +1.63217961583E+001, +0.00000000000E+000
+8.25000000000E+009, +1.51458812348E+001, +0.00000000000E+000
+8.25500000000E+009, +1.43130965511E+001, +0.00000000000E+000
+8.26000000000E+009, +1.23597170213E+001, +0.00000000000E+000
+8.26500000000E+009, +1.23765345105E+001, +0.00000000000E+000
+8.27000000000E+009, +1.07992641651E+001, +0.00000000000E+000
+8.27500000000E+009, +9.50975891447E+000, +0.00000000000E+000
+8.28000000000E+009, +8.78631533228E+000, +0.00000000000E+000
+8.28500000000E+009, +7.07952941475E+000, +0.00000000000E+000
+8.29000000000E+009, +6.56791623575E+000, +0.00000000000E+000
+8.29500000000E+009, +5.17686616746E+000, +0.00000000000E+000
+8.30000000000E+009, +2.96945371759E+000, +0.00000000000E+000
+8.30500000000E+009, +1.97771059841E+000, +0.00000000000E+000
+8.31000000000E+009, -7.36126607938E-001, +0.00000000000E+000
+8.31500000000E+009, -1.21465881460E+000, +0.00000000000E+000
+8.32000000000E+009, -3.16678448776E+000, +0.00000000000E+000
+8.32500000000E+009, -5.82150627823E+000, +0.00000000000E+000
+8.33000000000E+009, -6.24762714362E+000, +0.00000000000E+000
+8.33500000000E+009, -7.78278342781E+000, +0.00000000000E+000
+8.34000000000E+009, -8.95857878695E+000, +0.00000000000E+000
+8.34500000000E+009, -1.06937774061E+001, +0.00000000000E+000
+8.35000000000E+009, -1.16983400736E+001, +0.00000000000E+000
+8.35500000000E+009, -1.33626487652E+001, +0.00000000000E+000
+8.36000000000E+009, -1.32460107692E+001, +0.00000000000E+000
+8.36500000000E+009, -1.36611337863E+001, +0.00000000000E+000
+8.37000000000E+009, -1.44742558680E+001, +0.00000000000E+000
+8.37500000000E+009, -1.51935256646E+001, +0.00000000000E+000
+8.38000000000E+009, -1.62352573696E+001, +0.00000000000E+000
+8.38500000000E+009, -1.78051115271E+001, +0.00000000000E+000
+8.39000000000E+009, -1.91515315965E+001, +0.00000000000E+000
+8.39500000000E+009, -2.13399639780E+001, +0.00000000000E+000
+8.40000000000E+009, -2.32065325331E+001, +0.00000000000E+000
+8.40500000000E+009, -2.53003480606E+001, +0.00000000000E+000
+8.41000000000E+009, -2.57877091869E+001, +0.00000000000E+000
+8.41500000000E+009, -2.79125481349E+001, +0.00000000000E+000
+8.42000000000E+009, -2.93815271780E+001, +0.00000000000E+000
+8.42500000000E+009, -3.01665920243E+001, +0.00000000000E+000
+8.43000000000E+009, -3.28436893252E+001, +0.00000000000E+000
+8.43500000000E+009, -3.34932826920E+001, +0.00000000000E+000
+8.44000000000E+009, -3.36060541111E+001, +0.00000000000E+000
+8.44500000000E+009, -3.43563148328E+001, +0.00000000000E+000
+8.45000000000E+009, -3.67394342122E+001, +0.00000000000E+000
+8.45500000000E+009, -3.69607295507E+001, +0.00000000000E+000
+8.46000000000E+009, -3.85189056656E+001, +0.00000000000E+000
+8.46500000000E+009, -3.90021325297E+001, +0.00000000000E+000
+8.47000000000E+009, -3.92223377446E+001, +0.00000000000E+000
+8.47500000000E+009, -3.97484526172E+001, +0.00000000000E+000
+8.48000000000E+009, -4.28326182027E+001, +0.00000000000E+000
+8.48500000000E+009, -4.33447209454E+001, +0.00000000000E+000
+8.49000000000E+009, -4.53743601383E+001, +0.00000000000E+000
+8.49500000000E+009, -4.73129691406E+001, +0.00000000000E+000
+8.50000000000E+009, -4.78217074727E+001, +0.00000000000E+000
