"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.76000000000E+009, +6.09153384897E-001, +0.00000000000E+000
+7.76500000000E+009, +6.23419057533E-001, +0.00000000000E+000
+7.77000000000E+009, +6.29432465364E-001, +0.00000000000E+000
+7.77500000000E+009, +6.35342790174E-001, +0.00000000000E+000
+7.78000000000E+009, +6.40445842216E-001, +0.00000000000E+000
+7.78500000000E+009, +6.43013681563E-001, +0.00000000000E+000
+7.79000000000E+009, +6.51242064414E-001, +0.00000000000E+000
+7.79500000000E+009, +6.53994478346E-001, +0.00000000000E+000
+7.80000000000E+009, +6.57103627311E-001, +0.00000000000E+000
+7.80500000000E+009, +6.57148892150E-001, +0.00000000000E+000
+7.81000000000E+009, +6.53907380232E-001, +0.00000000000E+000
+7.81500000000E+009, +6.44606251622E-001, +0.00000000000E+000
+7.82000000000E+009, +6.45332096951E-001, +0.00000000000E+000
+7.82500000000E+009, +6.34308923287E-001, +0.00000000000E+000
+7.83000000000E+009, +6.27930376687E-001, +0.00000000000E+000
+7.83500000000E+009, +6.30032441412E-001, +0.00000000000E+000
+7.84000000000E+009, +6.24813345865E-001, +0.00000000000E+000
+7.84500000000E+009, +6.32107409396E-001, +0.00000000000E+000
+7.85000000000E+009, +6.23123595268E-001, +0.00000000000E+000
+7.85500000000E+009, +6.36814543221E-001, +0.00000000000E+000
+7.86000000000E+009, +6.35256302427E-001, +0.00000000000E+000
+7.86500000000E+009, +6.45441269467E-001, +0.00000000000E+000
+7.87000000000E+009, +6.54278991801E-001, +0.00000000000E+000
+7.87500000000E+009, +6.52247030237E-001, +0.00000000000E+000
+7.88000000000E+009, +6.70325973633E-001, +0.00000000000E+000
+7.88500000000E+009, +6.65425186470E-001, +0.00000000000E+000
+7.89000000000E+009, +6.68636000962E-001, +0.00000000000E+000
+7.89500000000E+009, +6.71208998000E-001, +0.00000000000E+000
+7.90000000000E+009, +6.77049166858E-001, +0.00000000000E+000
+7.90500000000E+009, +6.66876138344E-001, +0.00000000000E+000
+7.91000000000E+009, +6.65969912533E-001, +0.00000000000E+000
+7.91500000000E+009, +6.61920751189E-001, +0.00000000000E+000
+7.92000000000E+009, +6.61521398818E-001, +0.00000000000E+000
+7.92500000000E+009, +6.55310427751E-001, +0.00000000000E+000
+7.93000000000E+009, +6.50237397779E-001, +0.00000000000E+000
+7.93500000000E+009, +6.46965283498E-001, +0.00000000000E+000
+7.94000000000E+009, +6.54108585112E-001, +0.00000000000E+000
+7.94500000000E+009, +6.49934020685E-001, +0.00000000000E+000
+7.95000000000E+009, +6.59304759851E-001, +0.00000000000E+000
+7.95500000000E+009, +6.50648985635E-001, +0.00000000000E+000
+7.96000000000E+009, +6.61394215117E-001, +0.00000000000E+000
+7.96500000000E+009, +6.66044966751E-001, +0.00000000000E+000
+7.97000000000E+009, +6.70268936910E-001, +0.00000000000E+000
+7.97500000000E+009, +6.71892771080E-001, +0.00000000000E+000
+7.98000000000E+009, +6.85343343591E-001, +0.00000000000E+000
+7.98500000000E+009, +6.83074872662E-001, +0.00000000000E+000
+7.99000000000E+009, +6.75978381210E-001, +0.00000000000E+000
+7.99500000000E+009, +6.68504695706E-001, +0.00000000000E+000
+8.00000000000E+009, +6.63133607276E-001, +0.00000000000E+000
+8.00500000000E+009, +6.59890084696E-001, +0.00000000000E+000
+8.01000000000E+009, +6.57569145777E-001, +0.00000000000E+000
+8.01500000000E+009, +6.55196924417E-001, +0.00000000000E+000
+8.02000000000E+009, +6.56741300622E-001, +0.00000000000E+000
+8.02500000000E+009, +6.56587809902E-001, +0.00000000000E+000
+8.03000000000E+009, +6.49596144383E-001, +0.00000000000E+000
+8.03500000000E+009, +6.60671011020E-001, +0.00000000000E+000
+8.04000000000E+009, +6.68846543180E-001, +0.00000000000E+000
+8.04500000000E+009, +6.66022242255E-001, +0.00000000000E+000
+8.05000000000E+009, +6.73597412818E-001, +0.00000000000E+000
+8.05500000000E+009, +6.83096659527E-001, +0.00000000000E+000
+8.06000000000E+009, +6.84820464875E-001, +0.00000000000E+000
+8.06500000000E+009, +6.85124185160E-001, +0.00000000000E+000
+8.07000000000E+009, +6.86587040489E-001, +0.00000000000E+000
+8.07500000000E+009, +6.88485662180E-001, +0.00000000000E+000
+8.08000000000E+009, +6.72164379104E-001, +0.00000000000E+000
+8.08500000000E+009, +6.74622098420E-001, +0.00000000000E+000
+8.09000000000E+009, +6.65766343206E-001, +0.00000000000E+000
+8.09500000000E+009, +6.63743585240E-001, +0.00000000000E+000
+8.10000000000E+009, +6.62822757209E-001, +0.00000000000E+000
+8.10500000000E+009, +6.59011220677E-001, +0.00000000000E+000
+8.11000000000E+009, +6.53397560916E-001, +0.00000000000E+000
+8.11500000000E+009, +6.59833881670E-001, +0.00000000000E+000
+8.12000000000E+009, +6.60713608560E-001, +0.00000000000E+000
+8.12500000000E+009, +6.63640718119E-001, +0.00000000000E+000
+8.13000000000E+009, +6.64934945172E-001, +0.00000000000E+000
+8.13500000000E+009, +6.83228499257E-001, +0.00000000000E+000
+8.14000000000E+009, +6.90535040336E-001, +0.00000000000E+000
+8.14500000000E+009, +6.88245245224E-001, +0.00000000000E+000
+8.15000000000E+009, +6.96756354355E-001, +0.00000000000E+000
+8.15500000000E+009, +7.06141792297E-001, +0.00000000000E+000
+8.16000000000E+009, +7.07517704225E-001, +0.00000000000E+000
+8.16500000000E+009, +7.05071708805E-001, +0.00000000000E+000
+8.17000000000E+009, +7.03246432314E-001, +0.00000000000E+000
+8.17500000000E+009, +6.81485492396E-001, +0.00000000000E+000
+8.18000000000E+009, +6.88532937830E-001, +0.00000000000E+000
+8.18500000000E+009, +6.76385021684E-001, +0.00000000000E+000
+8.19000000000E+009, +6.57001739098E-001, +0.00000000000E+000
+8.19500000000E+009, +6.50805003491E-001, +0.00000000000E+000
+8.20000000000E+009, +6.43260828191E-001, +0.00000000000E+000
+8.20500000000E+009, +6.46657555180E-001, +0.00000000000E+000
+8.21000000000E+009, +6.48331257313E-001, +0.00000000000E+000
+8.21500000000E+009, +6.66479235312E-001, +0.00000000000E+000
+8.22000000000E+009, +6.56757691794E-001, +0.00000000000E+000
+8.22500000000E+009, +6.72174163620E-001, +0.00000000000E+000
+8.23000000000E+009, +6.86737306150E-001, +0.00000000000E+000
+8.23500000000E+009, +7.02662227843E-001, +0.00000000000E+000
+8.24000000000E+009, +7.09730195124E-001, +0.00000000000E+000
+8.24500000000E+009, +7.16572187471E-001, +0.00000000000E+000
+8.25000000000E+009, +7.19455116926E-001, +0.00000000000E+000
+8.25500000000E+009, +7.27838296040E-001, +0.00000000000E+000
+8.26000000000E+009, +7.20465974691E-001, +0.00000000000E+000
+8.26500000000E+009, +7.08654050914E-001, +0.00000000000E+000
+8.27000000000E+009, +6.87732946290E-001, +0.00000000000E+000
+8.27500000000E+009, +6.73187713870E-001, +0.00000000000E+000
+8.28000000000E+009, +6.69959956836E-001, +0.00000000000E+000
+8.28500000000E+009, +6.50176867277E-001, +0.00000000000E+000
+8.29000000000E+009, +6.29284048774E-001, +0.00000000000E+000
+8.29500000000E+009, +6.30314023050E-001, +0.00000000000E+000
+8.30000000000E+009, +6.23496578240E-001, +0.00000000000E+000
+8.30500000000E+009, +6.36220819931E-001, +0.00000000000E+000
+8.31000000000E+009, +6.34972958782E-001, +0.00000000000E+000
+8.31500000000E+009, +6.55052503154E-001, +0.00000000000E+000
+8.32000000000E+009, +6.67496505181E-001, +0.00000000000E+000
+8.32500000000E+009, +6.80008782076E-001, +0.00000000000E+000
+8.33000000000E+009, +6.97612834449E-001, +0.00000000000E+000
+8.33500000000E+009, +7.08597190281E-001, +0.00000000000E+000
+8.34000000000E+009, +7.25797512611E-001, +0.00000000000E+000
+8.34500000000E+009, +7.16529825772E-001, +0.00000000000E+000
+8.35000000000E+009, +7.20487751487E-001, +0.00000000000E+000
+8.35500000000E+009, +7.24296685119E-001, +0.00000000000E+000
+8.36000000000E+009, +7.05681408379E-001, +0.00000000000E+000
+8.36500000000E+009, +6.78502845858E-001, +0.00000000000E+000
+8.37000000000E+009, +6.66274653377E-001, +0.00000000000E+000
+8.37500000000E+009, +6.52482092624E-001, +0.00000000000E+000
+8.38000000000E+009, +6.40421148790E-001, +0.00000000000E+000
+8.38500000000E+009, +6.22705404909E-001, +0.00000000000E+000
+8.39000000000E+009, +6.15815029990E-001, +0.00000000000E+000
+8.39500000000E+009, +6.06784976469E-001, +0.00000000000E+000
+8.40000000000E+009, +6.07303387958E-001, +0.00000000000E+000
+8.40500000000E+009, +6.16631729144E-001, +0.00000000000E+000
+8.41000000000E+009, +6.14303062247E-001, +0.00000000000E+000
+8.41500000000E+009, +6.33590793527E-001, +0.00000000000E+000
+8.42000000000E+009, +6.42651826953E-001, +0.00000000000E+000
+8.42500000000E+009, +6.74850953054E-001, +0.00000000000E+000
+8.43000000000E+009, +6.70204100704E-001, +0.00000000000E+000
+8.43500000000E+009, +6.80939970476E-001, +0.00000000000E+000
+8.44000000000E+009, +6.99338914236E-001, +0.00000000000E+000
+8.44500000000E+009, +7.13826651811E-001, +0.00000000000E+000
+8.45000000000E+009, +7.09008476856E-001, +0.00000000000E+000
+8.45500000000E+009, +7.00713999577E-001, +0.00000000000E+000
+8.46000000000E+009, +6.94494607602E-001, +0.00000000000E+000
+8.46500000000E+009, +6.76803258382E-001, +0.00000000000E+000
+8.47000000000E+009, +6.57022681252E-001, +0.00000000000E+000
+8.47500000000E+009, +6.35059118716E-001, +0.00000000000E+000
+8.48000000000E+009, +6.21429037683E-001, +0.00000000000E+000
+8.48500000000E+009, +6.06780763224E-001, +0.00000000000E+000
+8.49000000000E+009, +6.03176775320E-001, +0.00000000000E+000
+8.49500000000E+009, +5.98834652698E-001, +0.00000000000E+000
+8.50000000000E+009, +5.90507481453E-001, +0.00000000000E+000
