"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.05000000000E+009, +9.52474086443E-001, +0.00000000000E+000
+8.05500000000E+009, +9.46275702851E-001, +0.00000000000E+000
+8.06000000000E+009, +9.45776850973E-001, +0.00000000000E+000
+8.06500000000E+009, +9.48668959245E-001, +0.00000000000E+000
+8.07000000000E+009, +9.40802352503E-001, +0.00000000000E+000
+8.07500000000E+009, +9.44340677419E-001, +0.00000000000E+000
+8.08000000000E+009, +9.39394847294E-001, +0.00000000000E+000
+8.08500000000E+009, +9.51737906610E-001, +0.00000000000E+000
+8.09000000000E+009, +9.47382177307E-001, +0.00000000000E+000
+8.09500000000E+009, +9.52852979490E-001, +0.00000000000E+000
+8.10000000000E+009, +9.62323883579E-001, +0.00000000000E+000
+8.10500000000E+009, +9.65636553118E-001, +0.00000000000E+000
+8.11000000000E+009, +9.69512016440E-001, +0.00000000000E+000
+8.11500000000E+009, +9.81541706602E-001, +0.00000000000E+000
+8.12000000000E+009, +9.84070632538E-001, +0.00000000000E+000
+8.12500000000E+009, +9.64940708889E-001, +0.00000000000E+000
+8.13000000000E+009, +9.73456772918E-001, +0.00000000000E+000
+8.13500000000E+009, +9.75776427174E-001, +0.00000000000E+000
+8.14000000000E+009, +9.70318657257E-001, +0.00000000000E+000
+8.14500000000E+009, +9.53274386817E-001, +0.00000000000E+000
+8.15000000000E+009, +9.51951045175E-001, +0.00000000000E+000
+8.15500000000E+009, +9.48740420092E-001, +0.00000000000E+000
+8.16000000000E+009, +9.44412880018E-001, +0.00000000000E+000
+8.16500000000E+009, +9.24380728248E-001, +0.00000000000E+000
+8.17000000000E+009, +9.35007549550E-001, +0.00000000000E+000
+8.17500000000E+009, +9.28860289273E-001, +0.00000000000E+000
+8.18000000000E+009, +9.32984873589E-001, +0.00000000000E+000
+8.18500000000E+009, +9.41516325693E-001, +0.00000000000E+000
+8.19000000000E+009, +9.35791821976E-001, +0.00000000000E+000
+8.19500000000E+009, +9.53553235645E-001, +0.00000000000E+000
+8.20000000000E+009, +9.51302980139E-001, +0.00000000000E+000
+8.20500000000E+009, +9.65978242530E-001, +0.00000000000E+000
+8.21000000000E+009, +9.52272276398E-001, +0.00000000000E+000
+8.21500000000E+009, +9.82667006200E-001, +0.00000000000E+000
+8.22000000000E+009, +9.74381034388E-001, +0.00000000000E+000
+8.22500000000E+009, +9.78696625154E-001, +0.00000000000E+000
+8.23000000000E+009, +9.67314902546E-001, +0.00000000000E+000
+8.23500000000E+009, +9.68364099570E-001, +0.00000000000E+000
+8.24000000000E+009, +9.58601022983E-001, +0.00000000000E+000
+8.24500000000E+009, +9.67090879897E-001, +0.00000000000E+000
+8.25000000000E+009, +9.46318519279E-001, +0.00000000000E+000
+8.25500000000E+009, +9.45676779039E-001, +0.00000000000E+000
+8.26000000000E+009, +9.43856057372E-001, +0.00000000000E+000
+8.26500000000E+009, +9.38832713311E-001, +0.00000000000E+000
+8.27000000000E+009, +9.27249891056E-001, +0.00000000000E+000
+8.27500000000E+009, +9.30129011627E-001, +0.00000000000E+000
+8.28000000000E+009, +9.41065704385E-001, +0.00000000000E+000
+8.28500000000E+009, +9.34827672676E-001, +0.00000000000E+000
+8.29000000000E+009, +9.31381042485E-001, +0.00000000000E+000
+8.29500000000E+009, +9.32170646673E-001, +0.00000000000E+000
+8.30000000000E+009, +9.39148717585E-001, +0.00000000000E+000
+8.30500000000E+009, +9.57981225603E-001, +0.00000000000E+000
+8.31000000000E+009, +9.53509807979E-001, +0.00000000000E+000
+8.31500000000E+009, +9.58381789724E-001, +0.00000000000E+000
+8.32000000000E+009, +9.58588617780E-001, +0.00000000000E+000
+8.32500000000E+009, +9.75067432526E-001, +0.00000000000E+000
+8.33000000000E+009, +9.62295066339E-001, +0.00000000000E+000
+8.33500000000E+009, +9.63132458337E-001, +0.00000000000E+000
+8.34000000000E+009, +9.54018840139E-001, +0.00000000000E+000
+8.34500000000E+009, +9.47881947327E-001, +0.00000000000E+000
+8.35000000000E+009, +9.51860583786E-001, +0.00000000000E+000
+8.35500000000E+009, +9.46193723665E-001, +0.00000000000E+000
+8.36000000000E+009, +9.46042610442E-001, +0.00000000000E+000
+8.36500000000E+009, +9.42144305303E-001, +0.00000000000E+000
+8.37000000000E+009, +9.37743258206E-001, +0.00000000000E+000
+8.37500000000E+009, +9.30085004071E-001, +0.00000000000E+000
+8.38000000000E+009, +9.41182719829E-001, +0.00000000000E+000
+8.38500000000E+009, +9.37212360225E-001, +0.00000000000E+000
+8.39000000000E+009, +9.32294422637E-001, +0.00000000000E+000
+8.39500000000E+009, +9.34448439091E-001, +0.00000000000E+000
+8.40000000000E+009, +9.56882716143E-001, +0.00000000000E+000
+8.40500000000E+009, +9.56574937682E-001, +0.00000000000E+000
+8.41000000000E+009, +9.47548518260E-001, +0.00000000000E+000
+8.41500000000E+009, +9.54318009426E-001, +0.00000000000E+000
+8.42000000000E+009, +9.50745395462E-001, +0.00000000000E+000
+8.42500000000E+009, +9.54491800202E-001, +0.00000000000E+000
+8.43000000000E+009, +9.55349677558E-001, +0.00000000000E+000
+8.43500000000E+009, +9.52626850668E-001, +0.00000000000E+000
+8.44000000000E+009, +9.55007264844E-001, +0.00000000000E+000
+8.44500000000E+009, +9.48600188089E-001, +0.00000000000E+000
+8.45000000000E+009, +9.51000899819E-001, +0.00000000000E+000
+8.45500000000E+009, +9.57591803853E-001, +0.00000000000E+000
+8.46000000000E+009, +9.63309581352E-001, +0.00000000000E+000
+8.46500000000E+009, +9.63639962069E-001, +0.00000000000E+000
+8.47000000000E+009, +9.53427126515E-001, +0.00000000000E+000
+8.47500000000E+009, +9.55015239046E-001, +0.00000000000E+000
+8.48000000000E+009, +9.52733633646E-001, +0.00000000000E+000
+8.48500000000E+009, +9.46940637484E-001, +0.00000000000E+000
+8.49000000000E+009, +9.77018810889E-001, +0.00000000000E+000
+8.49500000000E+009, +9.59300588294E-001, +0.00000000000E+000
+8.50000000000E+009, +9.52083002938E-001, +0.00000000000E+000
