"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.09500000000E+009, +2.66518092769E-001, +0.00000000000E+000
+8.10000000000E+009, +2.63604882105E-001, +0.00000000000E+000
+8.10500000000E+009, +2.69877177919E-001, +0.00000000000E+000
+8.11000000000E+009, +2.54746625181E-001, +0.00000000000E+000
+8.11500000000E+009, +2.57091473271E-001, +0.00000000000E+000
+8.12000000000E+009, +2.57350374394E-001, +0.00000000000E+000
+8.12500000000E+009, +2.38230833287E-001, +0.00000000000E+000
+8.13000000000E+009, +2.36037339829E-001, +0.00000000000E+000
+8.13500000000E+009, +2.39978587980E-001, +0.00000000000E+000
+8.14000000000E+009, +2.34526952263E-001, +0.00000000000E+000
+8.14500000000E+009, +2.30169416844E-001, +0.00000000000E+000
+8.15000000000E+009, +2.24712769000E-001, +0.00000000000E+000
+8.15500000000E+009, +2.29953080353E-001, +0.00000000000E+000
+8.16000000000E+009, +2.29655621141E-001, +0.00000000000E+000
+8.16500000000E+009, +2.32379603848E-001, +0.00000000000E+000
+8.17000000000E+009, +2.46027211112E-001, +0.00000000000E+000
+8.17500000000E+009, +2.49028053369E-001, +0.00000000000E+000
+8.18000000000E+009, +2.59433397462E-001, +0.00000000000E+000
+8.18500000000E+009, +2.62628157601E-001, +0.00000000000E+000
+8.19000000000E+009, +2.64091891379E-001, +0.00000000000E+000
+8.19500000000E+009, +2.62475565743E-001, +0.00000000000E+000
+8.20000000000E+009, +2.69371838689E-001, +0.00000000000E+000
+8.20500000000E+009, +2.71651170007E-001, +0.00000000000E+000
+8.21000000000E+009, +2.52559079635E-001, +0.00000000000E+000
+8.21500000000E+009, +2.53503674166E-001, +0.00000000000E+000
+8.22000000000E+009, +2.50953384383E-001, +0.00000000000E+000
+8.22500000000E+009, +2.42121290926E-001, +0.00000000000E+000
+8.23000000000E+009, +2.28484291993E-001, +0.00000000000E+000
+8.23500000000E+009, +2.28552041114E-001, +0.00000000000E+000
+8.24000000000E+009, +2.26810201302E-001, +0.00000000000E+000
+8.24500000000E+009, +2.29046253014E-001, +0.00000000000E+000
+8.25000000000E+009, +2.26125154729E-001, +0.00000000000E+000
+8.25500000000E+009, +2.29724853710E-001, +0.00000000000E+000
+8.26000000000E+009, +2.37260331088E-001, +0.00000000000E+000
+8.26500000000E+009, +2.44627991851E-001, +0.00000000000E+000
+8.27000000000E+009, +2.46000785821E-001, +0.00000000000E+000
+8.27500000000E+009, +2.57289684595E-001, +0.00000000000E+000
+8.28000000000E+009, +2.66754190506E-001, +0.00000000000E+000
+8.28500000000E+009, +2.64026781816E-001, +0.00000000000E+000
+8.29000000000E+009, +2.70057376988E-001, +0.00000000000E+000
+8.29500000000E+009, +2.65467465427E-001, +0.00000000000E+000
+8.30000000000E+009, +2.67441645410E-001, +0.00000000000E+000
+8.30500000000E+009, +2.58610577726E-001, +0.00000000000E+000
+8.31000000000E+009, +2.63124216405E-001, +0.00000000000E+000
+8.31500000000E+009, +2.45297723103E-001, +0.00000000000E+000
+8.32000000000E+009, +2.47287647516E-001, +0.00000000000E+000
+8.32500000000E+009, +2.42856990135E-001, +0.00000000000E+000
+8.33000000000E+009, +2.33605512541E-001, +0.00000000000E+000
+8.33500000000E+009, +2.32049614043E-001, +0.00000000000E+000
+8.34000000000E+009, +2.30543791206E-001, +0.00000000000E+000
+8.34500000000E+009, +2.33765851369E-001, +0.00000000000E+000
+8.35000000000E+009, +2.40746810823E-001, +0.00000000000E+000
+8.35500000000E+009, +2.39318346660E-001, +0.00000000000E+000
+8.36000000000E+009, +2.51210933706E-001, +0.00000000000E+000
+8.36500000000E+009, +2.53344308654E-001, +0.00000000000E+000
+8.37000000000E+009, +2.58864269866E-001, +0.00000000000E+000
+8.37500000000E+009, +2.64317874609E-001, +0.00000000000E+000
+8.38000000000E+009, +2.62386861213E-001, +0.00000000000E+000
+8.38500000000E+009, +2.75253344515E-001, +0.00000000000E+000
+8.39000000000E+009, +2.72569286471E-001, +0.00000000000E+000
+8.39500000000E+009, +2.74797456394E-001, +0.00000000000E+000
+8.40000000000E+009, +2.71601770771E-001, +0.00000000000E+000
+8.40500000000E+009, +2.65558082241E-001, +0.00000000000E+000
+8.41000000000E+009, +2.53757491352E-001, +0.00000000000E+000
+8.41500000000E+009, +2.52190390144E-001, +0.00000000000E+000
+8.42000000000E+009, +2.42651958288E-001, +0.00000000000E+000
+8.42500000000E+009, +2.44685255847E-001, +0.00000000000E+000
+8.43000000000E+009, +2.41469437007E-001, +0.00000000000E+000
+8.43500000000E+009, +2.42324706007E-001, +0.00000000000E+000
+8.44000000000E+009, +2.40986676835E-001, +0.00000000000E+000
+8.44500000000E+009, +2.43505360126E-001, +0.00000000000E+000
+8.45000000000E+009, +2.44735876416E-001, +0.00000000000E+000
+8.45500000000E+009, +2.48238069581E-001, +0.00000000000E+000
+8.46000000000E+009, +2.43791545539E-001, +0.00000000000E+000
+8.46500000000E+009, +2.56555105285E-001, +0.00000000000E+000
+8.47000000000E+009, +2.65376932842E-001, +0.00000000000E+000
+8.47500000000E+009, +2.66890626390E-001, +0.00000000000E+000
+8.48000000000E+009, +2.67676214778E-001, +0.00000000000E+000
+8.48500000000E+009, +2.64323317699E-001, +0.00000000000E+000
+8.49000000000E+009, +2.71481629204E-001, +0.00000000000E+000
+8.49500000000E+009, +2.73187484934E-001, +0.00000000000E+000
+8.50000000000E+009, +2.74461120563E-001, +0.00000000000E+000
