"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.08500000000E+009, -5.39490075997E+001, +0.00000000000E+000
+8.09000000000E+009, -5.60002547861E+001, +0.00000000000E+000
+8.09500000000E+009, -5.45210750280E+001, +0.00000000000E+000
+8.10000000000E+009, -5.52528372177E+001, +0.00000000000E+000
+8.10500000000E+009, -5.42851527759E+001, +0.00000000000E+000
+8.11000000000E+009, -5.50941347870E+001, +0.00000000000E+000
+8.11500000000E+009, -5.46131573277E+001, +0.00000000000E+000
+8.12000000000E+009, -5.50418513221E+001, +0.00000000000E+000
+8.12500000000E+009, -5.58153331068E+001, +0.00000000000E+000
+8.13000000000E+009, -5.73655945540E+001, +0.00000000000E+000
+8.13500000000E+009, -5.84415316330E+001, +0.00000000000E+000
+8.14000000000E+009, -6.19453954287E+001, +0.00000000000E+000
+8.14500000000E+009, -6.28656667801E+001, +0.00000000000E+000
+8.15000000000E+009, -6.59008433418E+001, +0.00000000000E+000
+8.15500000000E+009, -6.77737442876E+001, +0.00000000000E+000
+8.16000000000E+009, -7.11332490505E+001, +0.00000000000E+000
+8.16500000000E+009, -7.45740267993E+001, +0.00000000000E+000
+8.17000000000E+009, -7.54631158340E+001, +0.00000000000E+000
+8.17500000000E+009, -7.67152013128E+001, +0.00000000000E+000
+8.18000000000E+009, -7.96324515954E+001, +0.00000000000E+000
+8.18500000000E+009, -8.12570755702E+001, +0.00000000000E+000
+8.19000000000E+009, -8.29370630582E+001, +0.00000000000E+000
+8.19500000000E+009, -8.28286598090E+001, +0.00000000000E+000
+8.20000000000E+009, -8.27438185095E+001, +0.00000000000E+000
+8.20500000000E+009, -8.41655717287E+001, +0.00000000000E+000
+8.21000000000E+009, -8.45496775175E+001, +0.00000000000E+000
+8.21500000000E+009, -8.48959879204E+001, +0.00000000000E+000
+8.22000000000E+009, -8.56821718902E+001, +0.00000000000E+000
+8.22500000000E+009, -8.57008474702E+001, +0.00000000000E+000
+8.23000000000E+009, -8.78909808056E+001, +0.00000000000E+000
+8.23500000000E+009, -8.90358840639E+001, +0.00000000000E+000
+8.24000000000E+009, -8.83038591053E+001, +0.00000000000E+000
+8.24500000000E+009, -9.18032407392E+001, +0.00000000000E+000
+8.25000000000E+009, -9.53769464318E+001, +0.00000000000E+000
+8.25500000000E+009, -9.56531339430E+001, +0.00000000000E+000
+8.26000000000E+009, -9.96676638479E+001, +0.00000000000E+000
+8.26500000000E+009, -1.00726815500E+002, +0.00000000000E+000
+8.27000000000E+009, -1.02400930290E+002, +0.00000000000E+000
+8.27500000000E+009, -1.04483805460E+002, +0.00000000000E+000
+8.28000000000E+009, -1.06267129427E+002, +0.00000000000E+000
+8.28500000000E+009, -1.08425438061E+002, +0.00000000000E+000
+8.29000000000E+009, -1.08302263339E+002, +0.00000000000E+000
+8.29500000000E+009, -1.09891936042E+002, +0.00000000000E+000
+8.30000000000E+009, -1.10863721340E+002, +0.00000000000E+000
+8.30500000000E+009, -1.11249959515E+002, +0.00000000000E+000
+8.31000000000E+009, -1.10385827335E+002, +0.00000000000E+000
+8.31500000000E+009, -1.10261893030E+002, +0.00000000000E+000
+8.32000000000E+009, -1.12309132221E+002, +0.00000000000E+000
+8.32500000000E+009, -1.12116858317E+002, +0.00000000000E+000
+8.33000000000E+009, -1.13841388883E+002, +0.00000000000E+000
+8.33500000000E+009, -1.13476690477E+002, +0.00000000000E+000
+8.34000000000E+009, -1.15435714142E+002, +0.00000000000E+000
+8.34500000000E+009, -1.19228139399E+002, +0.00000000000E+000
+8.35000000000E+009, -1.20163519869E+002, +0.00000000000E+000
+8.35500000000E+009, -1.23743831161E+002, +0.00000000000E+000
+8.36000000000E+009, -1.24710339825E+002, +0.00000000000E+000
+8.36500000000E+009, -1.27339849627E+002, +0.00000000000E+000
+8.37000000000E+009, -1.30291714956E+002, +0.00000000000E+000
+8.37500000000E+009, -1.32287991359E+002, +0.00000000000E+000
+8.38000000000E+009, -1.34417033365E+002, +0.00000000000E+000
+8.38500000000E+009, -1.36219620597E+002, +0.00000000000E+000
+8.39000000000E+009, -1.37406495676E+002, +0.00000000000E+000
+8.39500000000E+009, -1.38224663657E+002, +0.00000000000E+000
+8.40000000000E+009, -1.36650969711E+002, +0.00000000000E+000
+8.40500000000E+009, -1.36838498843E+002, +0.00000000000E+000
+8.41000000000E+009, -1.38010492641E+002, +0.00000000000E+000
+8.41500000000E+009, -1.37216400847E+002, +0.00000000000E+000
+8.42000000000E+009, -1.36565746168E+002, +0.00000000000E+000
+8.42500000000E+009, -1.37389640725E+002, +0.00000000000E+000
+8.43000000000E+009, -1.39437548895E+002, +0.00000000000E+000
+8.43500000000E+009, -1.39487004448E+002, +0.00000000000E+000
+8.44000000000E+009, -1.41019239089E+002, +0.00000000000E+000
+8.44500000000E+009, -1.42200726828E+002, +0.00000000000E+000
+8.45000000000E+009, -1.45583917650E+002, +0.00000000000E+000
+8.45500000000E+009, -1.47755179611E+002, +0.00000000000E+000
+8.46000000000E+009, -1.50775462628E+002, +0.00000000000E+000
+8.46500000000E+009, -1.52834535781E+002, +0.00000000000E+000
+8.47000000000E+009, -1.56237817858E+002, +0.00000000000E+000
+8.47500000000E+009, -1.57950924493E+002, +0.00000000000E+000
+8.48000000000E+009, -1.60096454005E+002, +0.00000000000E+000
+8.48500000000E+009, -1.61026047995E+002, +0.00000000000E+000
+8.49000000000E+009, -1.64091191928E+002, +0.00000000000E+000
+8.49500000000E+009, -1.62571992540E+002, +0.00000000000E+000
+8.50000000000E+009, -1.61636031835E+002, +0.00000000000E+000
