"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.65500000000E+009, +8.65488862517E+001, +0.00000000000E+000
+7.66000000000E+009, +8.59207478667E+001, +0.00000000000E+000
+7.66500000000E+009, +8.68161225181E+001, +0.00000000000E+000
+7.67000000000E+009, +8.52197405143E+001, +0.00000000000E+000
+7.67500000000E+009, +8.36872525493E+001, +0.00000000000E+000
+7.68000000000E+009, +8.34563650636E+001, +0.00000000000E+000
+7.68500000000E+009, +8.21720012433E+001, +0.00000000000E+000
+7.69000000000E+009, +8.25804996888E+001, +0.00000000000E+000
+7.69500000000E+009, +7.84169821309E+001, +0.00000000000E+000
+7.70000000000E+009, +7.69088486659E+001, +0.00000000000E+000
+7.70500000000E+009, +7.39094181930E+001, +0.00000000000E+000
+7.71000000000E+009, +7.35222876517E+001, +0.00000000000E+000
+7.71500000000E+009, +7.02102797707E+001, +0.00000000000E+000
+7.72000000000E+009, +6.84861828795E+001, +0.00000000000E+000
+7.72500000000E+009, +6.69380018951E+001, +0.00000000000E+000
+7.73000000000E+009, +6.44759584571E+001, +0.00000000000E+000
+7.73500000000E+009, +6.32694456455E+001, +0.00000000000E+000
+7.74000000000E+009, +6.21752746135E+001, +0.00000000000E+000
+7.74500000000E+009, +6.34781132947E+001, +0.00000000000E+000
+7.75000000000E+009, +6.09723704046E+001, +0.00000000000E+000
+7.75500000000E+009, +6.13346845277E+001, +0.00000000000E+000
+7.76000000000E+009, +6.08741620442E+001, +0.00000000000E+000
+7.76500000000E+009, +5.97936696987E+001, +0.00000000000E+000
+7.77000000000E+009, +6.01313327884E+001, +0.00000000000E+000
+7.77500000000E+009, +5.95876822894E+001, +0.00000000000E+000
+7.78000000000E+009, +5.76123506464E+001, +0.00000000000E+000
+7.78500000000E+009, +5.62312108309E+001, +0.00000000000E+000
+7.79000000000E+009, +5.47846884094E+001, +0.00000000000E+000
+7.79500000000E+009, +5.25557856011E+001, +0.00000000000E+000
+7.80000000000E+009, +5.20329972561E+001, +0.00000000000E+000
+7.80500000000E+009, +4.80166893585E+001, +0.00000000000E+000
+7.81000000000E+009, +4.70047653235E+001, +0.00000000000E+000
+7.81500000000E+009, +4.34703598651E+001, +0.00000000000E+000
+7.82000000000E+009, +4.24075843259E+001, +0.00000000000E+000
+7.82500000000E+009, +4.05302759168E+001, +0.00000000000E+000
+7.83000000000E+009, +3.92274275599E+001, +0.00000000000E+000
+7.83500000000E+009, +3.84085109285E+001, +0.00000000000E+000
+7.84000000000E+009, +3.78307615784E+001, +0.00000000000E+000
+7.84500000000E+009, +3.73178663502E+001, +0.00000000000E+000
+7.85000000000E+009, +3.47194331619E+001, +0.00000000000E+000
+7.85500000000E+009, +3.56110262948E+001, +0.00000000000E+000
+7.86000000000E+009, +3.63946141239E+001, +0.00000000000E+000
+7.86500000000E+009, +3.61611716276E+001, +0.00000000000E+000
+7.87000000000E+009, +3.48858701311E+001, +0.00000000000E+000
+7.87500000000E+009, +3.32480860687E+001, +0.00000000000E+000
+7.88000000000E+009, +3.36812865767E+001, +0.00000000000E+000
+7.88500000000E+009, +3.06438028967E+001, +0.00000000000E+000
+7.89000000000E+009, +2.92477795870E+001, +0.00000000000E+000
+7.89500000000E+009, +2.66209363297E+001, +0.00000000000E+000
+7.90000000000E+009, +2.46747980073E+001, +0.00000000000E+000
+7.90500000000E+009, +2.15933499338E+001, +0.00000000000E+000
+7.91000000000E+009, +2.01357164528E+001, +0.00000000000E+000
+7.91500000000E+009, +1.84387565022E+001, +0.00000000000E+000
+7.92000000000E+009, +1.47233626093E+001, +0.00000000000E+000
+7.92500000000E+009, +1.51178199818E+001, +0.00000000000E+000
+7.93000000000E+009, +1.29978835053E+001, +0.00000000000E+000
+7.93500000000E+009, +1.21193219682E+001, +0.00000000000E+000
+7.94000000000E+009, +1.22192079891E+001, +0.00000000000E+000
+7.94500000000E+009, +1.27448674728E+001, +0.00000000000E+000
+7.95000000000E+009, +1.38953976006E+001, +0.00000000000E+000
+7.95500000000E+009, +1.13492831972E+001, +0.00000000000E+000
+7.96000000000E+009, +1.04489463526E+001, +0.00000000000E+000
+7.96500000000E+009, +1.08225329162E+001, +0.00000000000E+000
+7.97000000000E+009, +1.02060854741E+001, +0.00000000000E+000
+7.97500000000E+009, +8.59004577776E+000, +0.00000000000E+000
+7.98000000000E+009, +8.00470187170E+000, +0.00000000000E+000
+7.98500000000E+009, +5.97448840621E+000, +0.00000000000E+000
+7.99000000000E+009, +1.49056585350E+000, +0.00000000000E+000
+7.99500000000E+009, -8.75722724528E-001, +0.00000000000E+000
+8.00000000000E+009, -2.51338393275E+000, +0.00000000000E+000
+8.00500000000E+009, -6.17755540664E+000, +0.00000000000E+000
+8.01000000000E+009, -8.77754776406E+000, +0.00000000000E+000
+8.01500000000E+009, -8.77773550465E+000, +0.00000000000E+000
+8.02000000000E+009, -1.24664111585E+001, +0.00000000000E+000
+8.02500000000E+009, -1.27858489236E+001, +0.00000000000E+000
+8.03000000000E+009, -1.35322432320E+001, +0.00000000000E+000
+8.03500000000E+009, -1.23966750903E+001, +0.00000000000E+000
+8.04000000000E+009, -1.30272357237E+001, +0.00000000000E+000
+8.04500000000E+009, -1.30011049584E+001, +0.00000000000E+000
+8.05000000000E+009, -1.34930605911E+001, +0.00000000000E+000
+8.05500000000E+009, -1.17005274776E+001, +0.00000000000E+000
+8.06000000000E+009, -1.43016446266E+001, +0.00000000000E+000
+8.06500000000E+009, -1.40462400446E+001, +0.00000000000E+000
+8.07000000000E+009, -1.44524723054E+001, +0.00000000000E+000
+8.07500000000E+009, -1.56661559144E+001, +0.00000000000E+000
+8.08000000000E+009, -1.87793942410E+001, +0.00000000000E+000
+8.08500000000E+009, -2.09021244536E+001, +0.00000000000E+000
+8.09000000000E+009, -2.40519214985E+001, +0.00000000000E+000
+8.09500000000E+009, -2.48055470903E+001, +0.00000000000E+000
+8.10000000000E+009, -2.73913752237E+001, +0.00000000000E+000
+8.10500000000E+009, -3.06496466558E+001, +0.00000000000E+000
+8.11000000000E+009, -3.23415896663E+001, +0.00000000000E+000
+8.11500000000E+009, -3.40454907003E+001, +0.00000000000E+000
+8.12000000000E+009, -3.78050904168E+001, +0.00000000000E+000
+8.12500000000E+009, -3.73448131703E+001, +0.00000000000E+000
+8.13000000000E+009, -3.87046201180E+001, +0.00000000000E+000
+8.13500000000E+009, -3.74420470036E+001, +0.00000000000E+000
+8.14000000000E+009, -3.81180230122E+001, +0.00000000000E+000
+8.14500000000E+009, -3.83648184223E+001, +0.00000000000E+000
+8.15000000000E+009, -3.79699876293E+001, +0.00000000000E+000
+8.15500000000E+009, -3.78004786486E+001, +0.00000000000E+000
+8.16000000000E+009, -3.75629165200E+001, +0.00000000000E+000
+8.16500000000E+009, -3.89091474797E+001, +0.00000000000E+000
+8.17000000000E+009, -3.87486014651E+001, +0.00000000000E+000
+8.17500000000E+009, -4.11628743852E+001, +0.00000000000E+000
+8.18000000000E+009, -4.29907038848E+001, +0.00000000000E+000
+8.18500000000E+009, -4.46591025627E+001, +0.00000000000E+000
+8.19000000000E+009, -4.73677453555E+001, +0.00000000000E+000
+8.19500000000E+009, -5.01987797001E+001, +0.00000000000E+000
+8.20000000000E+009, -5.34148056246E+001, +0.00000000000E+000
+8.20500000000E+009, -5.63373812691E+001, +0.00000000000E+000
+8.21000000000E+009, -5.84337539994E+001, +0.00000000000E+000
+8.21500000000E+009, -5.92823187641E+001, +0.00000000000E+000
+8.22000000000E+009, -6.05771103049E+001, +0.00000000000E+000
+8.22500000000E+009, -6.29858880424E+001, +0.00000000000E+000
+8.23000000000E+009, -6.38113799339E+001, +0.00000000000E+000
+8.23500000000E+009, -6.25649512739E+001, +0.00000000000E+000
+8.24000000000E+009, -6.42439007165E+001, +0.00000000000E+000
+8.24500000000E+009, -6.16912321213E+001, +0.00000000000E+000
+8.25000000000E+009, -6.22838596138E+001, +0.00000000000E+000
+8.25500000000E+009, -6.14201137053E+001, +0.00000000000E+000
+8.26000000000E+009, -6.22605109582E+001, +0.00000000000E+000
+8.26500000000E+009, -6.33545522324E+001, +0.00000000000E+000
+8.27000000000E+009, -6.46988716341E+001, +0.00000000000E+000
+8.27500000000E+009, -6.56941798686E+001, +0.00000000000E+000
+8.28000000000E+009, -6.55148892222E+001, +0.00000000000E+000
+8.28500000000E+009, -6.96805564224E+001, +0.00000000000E+000
+8.29000000000E+009, -7.18926131321E+001, +0.00000000000E+000
+8.29500000000E+009, -7.52260236249E+001, +0.00000000000E+000
+8.30000000000E+009, -7.87201960166E+001, +0.00000000000E+000
+8.30500000000E+009, -7.89589984810E+001, +0.00000000000E+000
+8.31000000000E+009, -8.15284161291E+001, +0.00000000000E+000
+8.31500000000E+009, -8.29481040687E+001, +0.00000000000E+000
+8.32000000000E+009, -8.27427732976E+001, +0.00000000000E+000
+8.32500000000E+009, -8.29495195199E+001, +0.00000000000E+000
+8.33000000000E+009, -8.35705535139E+001, +0.00000000000E+000
+8.33500000000E+009, -8.25496448625E+001, +0.00000000000E+000
+8.34000000000E+009, -8.36241684361E+001, +0.00000000000E+000
+8.34500000000E+009, -8.52971779124E+001, +0.00000000000E+000
+8.35000000000E+009, -8.54875035954E+001, +0.00000000000E+000
+8.35500000000E+009, -8.64180464801E+001, +0.00000000000E+000
+8.36000000000E+009, -8.53687455397E+001, +0.00000000000E+000
+8.36500000000E+009, -8.72956336477E+001, +0.00000000000E+000
+8.37000000000E+009, -8.99901775671E+001, +0.00000000000E+000
+8.37500000000E+009, -9.13171616589E+001, +0.00000000000E+000
+8.38000000000E+009, -9.38437461957E+001, +0.00000000000E+000
+8.38500000000E+009, -9.58775385086E+001, +0.00000000000E+000
+8.39000000000E+009, -9.69798660915E+001, +0.00000000000E+000
+8.39500000000E+009, -1.00652212986E+002, +0.00000000000E+000
+8.40000000000E+009, -1.02823438139E+002, +0.00000000000E+000
+8.40500000000E+009, -1.04696960464E+002, +0.00000000000E+000
+8.41000000000E+009, -1.07107855629E+002, +0.00000000000E+000
+8.41500000000E+009, -1.09216591148E+002, +0.00000000000E+000
+8.42000000000E+009, -1.08927494434E+002, +0.00000000000E+000
+8.42500000000E+009, -1.10787143514E+002, +0.00000000000E+000
+8.43000000000E+009, -1.10532616879E+002, +0.00000000000E+000
+8.43500000000E+009, -1.10267958224E+002, +0.00000000000E+000
+8.44000000000E+009, -1.08631224057E+002, +0.00000000000E+000
+8.44500000000E+009, -1.10324010186E+002, +0.00000000000E+000
+8.45000000000E+009, -1.10011943863E+002, +0.00000000000E+000
+8.45500000000E+009, -1.10065781724E+002, +0.00000000000E+000
+8.46000000000E+009, -1.11463827761E+002, +0.00000000000E+000
+8.46500000000E+009, -1.12744384021E+002, +0.00000000000E+000
+8.47000000000E+009, -1.14470452859E+002, +0.00000000000E+000
+8.47500000000E+009, -1.17563797961E+002, +0.00000000000E+000
+8.48000000000E+009, -1.17331160295E+002, +0.00000000000E+000
+8.48500000000E+009, -1.20430522352E+002, +0.00000000000E+000
+8.49000000000E+009, -1.23396076779E+002, +0.00000000000E+000
+8.49500000000E+009, -1.25753373855E+002, +0.00000000000E+000
+8.50000000000E+009, -1.28833875910E+002, +0.00000000000E+000
