"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.85500000000E+009, -9.81139934437E+001, +0.00000000000E+000
+7.86000000000E+009, -6.13306886320E+001, +0.00000000000E+000
+7.86500000000E+009, -8.23152303632E+001, +0.00000000000E+000
+7.87000000000E+009, -6.52359718248E+001, +0.00000000000E+000
+7.87500000000E+009, -7.03276780686E+001, +0.00000000000E+000
+7.88000000000E+009, -5.32834289058E+001, +0.00000000000E+000
+7.88500000000E+009, -7.76400793734E+001, +0.00000000000E+000
+7.89000000000E+009, -6.97099368496E+001, +0.00000000000E+000
+7.89500000000E+009, -1.05184848608E+002, +0.00000000000E+000
+7.90000000000E+009, -6.60814978592E+001, +0.00000000000E+000
+7.90500000000E+009, -5.49992901609E+001, +0.00000000000E+000
+7.91000000000E+009, -7.57758695699E+001, +0.00000000000E+000
+7.91500000000E+009, -9.89605736619E+001, +0.00000000000E+000
+7.92000000000E+009, -1.28339717689E+002, +0.00000000000E+000
+7.92500000000E+009, -8.66572305257E+001, +0.00000000000E+000
+7.93000000000E+009, -1.26035673319E+002, +0.00000000000E+000
+7.93500000000E+009, -1.43582773066E+002, +0.00000000000E+000
+7.94000000000E+009, -1.22752187183E+002, +0.00000000000E+000
+7.94500000000E+009, -1.23815007994E+002, +0.00000000000E+000
+7.95000000000E+009, -1.44594835685E+002, +0.00000000000E+000
+7.95500000000E+009, -1.17204298273E+002, +0.00000000000E+000
+7.96000000000E+009, -1.40663773329E+002, +0.00000000000E+000
+7.96500000000E+009, -1.38540450106E+002, +0.00000000000E+000
+7.97000000000E+009, -1.47720666287E+002, +0.00000000000E+000
+7.97500000000E+009, -1.02775748221E+002, +0.00000000000E+000
+7.98000000000E+009, -1.27055159937E+002, +0.00000000000E+000
+7.98500000000E+009, -1.56270738329E+002, +0.00000000000E+000
+7.99000000000E+009, -1.44312827011E+002, +0.00000000000E+000
+7.99500000000E+009, +1.68689654713E+002, +0.00000000000E+000
+8.00000000000E+009, -1.04031281790E+002, +0.00000000000E+000
+8.00500000000E+009, -1.20694786131E+002, +0.00000000000E+000
+8.01000000000E+009, -1.46997279122E+002, +0.00000000000E+000
+8.01500000000E+009, -1.37843504463E+002, +0.00000000000E+000
+8.02000000000E+009, -1.73517235326E+002, +0.00000000000E+000
+8.02500000000E+009, -1.71541930391E+002, +0.00000000000E+000
+8.03000000000E+009, +1.68538492790E+002, +0.00000000000E+000
+8.03500000000E+009, -1.34321618141E+002, +0.00000000000E+000
+8.04000000000E+009, -1.26461704885E+002, +0.00000000000E+000
+8.04500000000E+009, -1.62942038491E+002, +0.00000000000E+000
+8.05000000000E+009, +1.76454612816E+002, +0.00000000000E+000
+8.05500000000E+009, +1.74857037939E+002, +0.00000000000E+000
+8.06000000000E+009, -1.78903401910E+002, +0.00000000000E+000
+8.06500000000E+009, +1.39811681221E+002, +0.00000000000E+000
+8.07000000000E+009, -1.67175351376E+002, +0.00000000000E+000
+8.07500000000E+009, -1.49655476713E+002, +0.00000000000E+000
+8.08000000000E+009, +1.69529882719E+002, +0.00000000000E+000
+8.08500000000E+009, -1.79704877755E+002, +0.00000000000E+000
+8.09000000000E+009, -1.57326282434E+002, +0.00000000000E+000
+8.09500000000E+009, +1.65871502809E+002, +0.00000000000E+000
+8.10000000000E+009, +1.68975872513E+002, +0.00000000000E+000
+8.10500000000E+009, +1.36588225513E+002, +0.00000000000E+000
+8.11000000000E+009, +1.32259143541E+002, +0.00000000000E+000
+8.11500000000E+009, +1.24401452141E+002, +0.00000000000E+000
+8.12000000000E+009, +1.23034869007E+002, +0.00000000000E+000
+8.12500000000E+009, +2.91482317938E+001, +0.00000000000E+000
+8.13000000000E+009, +1.11366873485E+002, +0.00000000000E+000
+8.13500000000E+009, +1.10248592278E+002, +0.00000000000E+000
+8.14000000000E+009, +1.35106256755E+002, +0.00000000000E+000
+8.14500000000E+009, +1.03198131274E+002, +0.00000000000E+000
+8.15000000000E+009, +1.48407978120E+002, +0.00000000000E+000
+8.15500000000E+009, +6.69332358218E+001, +0.00000000000E+000
+8.16000000000E+009, +1.05369867056E+002, +0.00000000000E+000
+8.16500000000E+009, +1.42809295440E+002, +0.00000000000E+000
+8.17000000000E+009, +9.15559522719E+001, +0.00000000000E+000
+8.17500000000E+009, +5.75750699002E+001, +0.00000000000E+000
+8.18000000000E+009, +6.01724016736E+001, +0.00000000000E+000
+8.18500000000E+009, +8.79657844139E+001, +0.00000000000E+000
+8.19000000000E+009, +9.14293929384E+001, +0.00000000000E+000
+8.19500000000E+009, +5.53537093681E+001, +0.00000000000E+000
+8.20000000000E+009, +7.36275589825E+001, +0.00000000000E+000
+8.20500000000E+009, +9.84784857313E+001, +0.00000000000E+000
+8.21000000000E+009, +3.12503266892E+001, +0.00000000000E+000
+8.21500000000E+009, +8.22153508636E+001, +0.00000000000E+000
+8.22000000000E+009, +8.06161936249E+001, +0.00000000000E+000
+8.22500000000E+009, +8.55151119047E+001, +0.00000000000E+000
+8.23000000000E+009, +1.64673294104E+001, +0.00000000000E+000
+8.23500000000E+009, +3.78532796485E+001, +0.00000000000E+000
+8.24000000000E+009, -4.18744000458E+001, +0.00000000000E+000
+8.24500000000E+009, +7.66217780512E+001, +0.00000000000E+000
+8.25000000000E+009, +1.20622540006E+002, +0.00000000000E+000
+8.25500000000E+009, -1.65070983115E+002, +0.00000000000E+000
+8.26000000000E+009, +2.23912066311E+001, +0.00000000000E+000
+8.26500000000E+009, +6.94836060466E+000, +0.00000000000E+000
+8.27000000000E+009, +6.41956028502E+001, +0.00000000000E+000
+8.27500000000E+009, +1.10285485459E+001, +0.00000000000E+000
+8.28000000000E+009, -3.15986354025E+001, +0.00000000000E+000
+8.28500000000E+009, +3.74861658005E+000, +0.00000000000E+000
+8.29000000000E+009, +9.09729518499E+001, +0.00000000000E+000
+8.29500000000E+009, +2.17811844590E+001, +0.00000000000E+000
+8.30000000000E+009, +2.54865604314E+001, +0.00000000000E+000
+8.30500000000E+009, -3.80588196255E+000, +0.00000000000E+000
+8.31000000000E+009, +4.76877106831E+001, +0.00000000000E+000
+8.31500000000E+009, +3.00919478977E+001, +0.00000000000E+000
+8.32000000000E+009, +2.96737945427E+001, +0.00000000000E+000
+8.32500000000E+009, -3.04644386388E+001, +0.00000000000E+000
+8.33000000000E+009, +2.02388885632E+001, +0.00000000000E+000
+8.33500000000E+009, -2.54679285721E+001, +0.00000000000E+000
+8.34000000000E+009, -1.53789185816E+001, +0.00000000000E+000
+8.34500000000E+009, -8.94465489508E+001, +0.00000000000E+000
+8.35000000000E+009, -5.03030828362E+001, +0.00000000000E+000
+8.35500000000E+009, -8.53321062772E+001, +0.00000000000E+000
+8.36000000000E+009, +5.58374550838E+001, +0.00000000000E+000
+8.36500000000E+009, -1.54795708083E+001, +0.00000000000E+000
+8.37000000000E+009, -4.33006803642E+000, +0.00000000000E+000
+8.37500000000E+009, -5.27794360523E+001, +0.00000000000E+000
+8.38000000000E+009, -7.06678648645E+001, +0.00000000000E+000
+8.38500000000E+009, -4.57836341507E+001, +0.00000000000E+000
+8.39000000000E+009, -8.82293617977E+001, +0.00000000000E+000
+8.39500000000E+009, -1.38025233758E+002, +0.00000000000E+000
+8.40000000000E+009, -7.28852431643E+001, +0.00000000000E+000
+8.40500000000E+009, -1.64811057016E+002, +0.00000000000E+000
+8.41000000000E+009, -7.26470824829E+001, +0.00000000000E+000
+8.41500000000E+009, -1.15824856324E+002, +0.00000000000E+000
+8.42000000000E+009, -2.58153215370E+001, +0.00000000000E+000
+8.42500000000E+009, -9.72950871609E+001, +0.00000000000E+000
+8.43000000000E+009, -6.64012086910E+001, +0.00000000000E+000
+8.43500000000E+009, +9.39175091544E+001, +0.00000000000E+000
+8.44000000000E+009, -5.47089017114E+001, +0.00000000000E+000
+8.44500000000E+009, -9.14864950668E+001, +0.00000000000E+000
+8.45000000000E+009, -7.73628818693E+001, +0.00000000000E+000
+8.45500000000E+009, +1.70164041278E+000, +0.00000000000E+000
+8.46000000000E+009, -8.03864287875E+001, +0.00000000000E+000
+8.46500000000E+009, -1.30810386680E+002, +0.00000000000E+000
+8.47000000000E+009, -4.37091077946E+001, +0.00000000000E+000
+8.47500000000E+009, -8.76161640159E+001, +0.00000000000E+000
+8.48000000000E+009, -1.26334192158E+002, +0.00000000000E+000
+8.48500000000E+009, -1.20235397197E+002, +0.00000000000E+000
+8.49000000000E+009, -1.16702844908E+002, +0.00000000000E+000
+8.49500000000E+009, -8.41496830297E+001, +0.00000000000E+000
+8.50000000000E+009, -1.40674615146E+002, +0.00000000000E+000
