"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.86500000000E+009, +7.53953100894E-001, +0.00000000000E+000
+7.87000000000E+009, +7.54027959825E-001, +0.00000000000E+000
+7.87500000000E+009, +7.42828930914E-001, +0.00000000000E+000
+7.88000000000E+009, +7.23710578114E-001, +0.00000000000E+000
+7.88500000000E+009, +7.04535941059E-001, +0.00000000000E+000
+7.89000000000E+009, +6.81655034311E-001, +0.00000000000E+000
+7.89500000000E+009, +6.43499573030E-001, +0.00000000000E+000
+7.90000000000E+009, +6.26360764280E-001, +0.00000000000E+000
+7.90500000000E+009, +6.16689733495E-001, +0.00000000000E+000
+7.91000000000E+009, +6.08026897085E-001, +0.00000000000E+000
+7.91500000000E+009, +6.11285911529E-001, +0.00000000000E+000
+7.92000000000E+009, +6.21582153640E-001, +0.00000000000E+000
+7.92500000000E+009, +6.39849889626E-001, +0.00000000000E+000
+7.93000000000E+009, +6.62569240818E-001, +0.00000000000E+000
+7.93500000000E+009, +6.88023465440E-001, +0.00000000000E+000
+7.94000000000E+009, +7.27593160711E-001, +0.00000000000E+000
+7.94500000000E+009, +7.53090497539E-001, +0.00000000000E+000
+7.95000000000E+009, +7.75557209593E-001, +0.00000000000E+000
+7.95500000000E+009, +7.95529210135E-001, +0.00000000000E+000
+7.96000000000E+009, +7.96591034538E-001, +0.00000000000E+000
+7.96500000000E+009, +7.89230556740E-001, +0.00000000000E+000
+7.97000000000E+009, +7.96319126313E-001, +0.00000000000E+000
+7.97500000000E+009, +7.88106490649E-001, +0.00000000000E+000
+7.98000000000E+009, +7.60831753885E-001, +0.00000000000E+000
+7.98500000000E+009, +7.36656281288E-001, +0.00000000000E+000
+7.99000000000E+009, +7.22675333058E-001, +0.00000000000E+000
+7.99500000000E+009, +7.22949030257E-001, +0.00000000000E+000
+8.00000000000E+009, +6.95247199121E-001, +0.00000000000E+000
+8.00500000000E+009, +6.89897422440E-001, +0.00000000000E+000
+8.01000000000E+009, +6.86483540286E-001, +0.00000000000E+000
+8.01500000000E+009, +7.04776646053E-001, +0.00000000000E+000
+8.02000000000E+009, +7.08489489665E-001, +0.00000000000E+000
+8.02500000000E+009, +7.37066563165E-001, +0.00000000000E+000
+8.03000000000E+009, +7.35767019484E-001, +0.00000000000E+000
+8.03500000000E+009, +7.69359286377E-001, +0.00000000000E+000
+8.04000000000E+009, +7.93350302742E-001, +0.00000000000E+000
+8.04500000000E+009, +8.19343771628E-001, +0.00000000000E+000
+8.05000000000E+009, +8.35636552920E-001, +0.00000000000E+000
+8.05500000000E+009, +8.38217714631E-001, +0.00000000000E+000
+8.06000000000E+009, +8.44321157914E-001, +0.00000000000E+000
+8.06500000000E+009, +8.31819497721E-001, +0.00000000000E+000
+8.07000000000E+009, +8.31020882998E-001, +0.00000000000E+000
+8.07500000000E+009, +8.16743448249E-001, +0.00000000000E+000
+8.08000000000E+009, +7.96259175731E-001, +0.00000000000E+000
+8.08500000000E+009, +7.79954936648E-001, +0.00000000000E+000
+8.09000000000E+009, +7.50058847563E-001, +0.00000000000E+000
+8.09500000000E+009, +7.55066887233E-001, +0.00000000000E+000
+8.10000000000E+009, +7.43764997453E-001, +0.00000000000E+000
+8.10500000000E+009, +7.45927385997E-001, +0.00000000000E+000
+8.11000000000E+009, +7.34531970731E-001, +0.00000000000E+000
+8.11500000000E+009, +7.43146510067E-001, +0.00000000000E+000
+8.12000000000E+009, +7.60009523130E-001, +0.00000000000E+000
+8.12500000000E+009, +7.82386664672E-001, +0.00000000000E+000
+8.13000000000E+009, +7.96942821724E-001, +0.00000000000E+000
+8.13500000000E+009, +8.22564664948E-001, +0.00000000000E+000
+8.14000000000E+009, +8.60994668494E-001, +0.00000000000E+000
+8.14500000000E+009, +8.58536050646E-001, +0.00000000000E+000
+8.15000000000E+009, +8.76624989078E-001, +0.00000000000E+000
+8.15500000000E+009, +8.79476944063E-001, +0.00000000000E+000
+8.16000000000E+009, +8.86176041777E-001, +0.00000000000E+000
+8.16500000000E+009, +8.82591892337E-001, +0.00000000000E+000
+8.17000000000E+009, +8.74049040997E-001, +0.00000000000E+000
+8.17500000000E+009, +8.53653294375E-001, +0.00000000000E+000
+8.18000000000E+009, +8.44292277305E-001, +0.00000000000E+000
+8.18500000000E+009, +8.36549469032E-001, +0.00000000000E+000
+8.19000000000E+009, +8.10705902442E-001, +0.00000000000E+000
+8.19500000000E+009, +7.97271925526E-001, +0.00000000000E+000
+8.20000000000E+009, +7.83971618848E-001, +0.00000000000E+000
+8.20500000000E+009, +7.85686377288E-001, +0.00000000000E+000
+8.21000000000E+009, +7.83731292431E-001, +0.00000000000E+000
+8.21500000000E+009, +7.89323478003E-001, +0.00000000000E+000
+8.22000000000E+009, +8.00795087688E-001, +0.00000000000E+000
+8.22500000000E+009, +8.06819974866E-001, +0.00000000000E+000
+8.23000000000E+009, +8.35366244131E-001, +0.00000000000E+000
+8.23500000000E+009, +8.42473358591E-001, +0.00000000000E+000
+8.24000000000E+009, +8.58236963253E-001, +0.00000000000E+000
+8.24500000000E+009, +8.77221201885E-001, +0.00000000000E+000
+8.25000000000E+009, +8.86566656221E-001, +0.00000000000E+000
+8.25500000000E+009, +8.88722232510E-001, +0.00000000000E+000
+8.26000000000E+009, +8.90492648434E-001, +0.00000000000E+000
+8.26500000000E+009, +8.85183513658E-001, +0.00000000000E+000
+8.27000000000E+009, +8.77101048525E-001, +0.00000000000E+000
+8.27500000000E+009, +8.57565814611E-001, +0.00000000000E+000
+8.28000000000E+009, +8.58093184000E-001, +0.00000000000E+000
+8.28500000000E+009, +8.35785492486E-001, +0.00000000000E+000
+8.29000000000E+009, +8.18214573043E-001, +0.00000000000E+000
+8.29500000000E+009, +8.06337901791E-001, +0.00000000000E+000
+8.30000000000E+009, +7.98174996541E-001, +0.00000000000E+000
+8.30500000000E+009, +7.95433785347E-001, +0.00000000000E+000
+8.31000000000E+009, +8.01073729994E-001, +0.00000000000E+000
+8.31500000000E+009, +7.98475338989E-001, +0.00000000000E+000
+8.32000000000E+009, +7.97267425969E-001, +0.00000000000E+000
+8.32500000000E+009, +8.11551428664E-001, +0.00000000000E+000
+8.33000000000E+009, +8.25672085434E-001, +0.00000000000E+000
+8.33500000000E+009, +8.37211630357E-001, +0.00000000000E+000
+8.34000000000E+009, +8.49758750275E-001, +0.00000000000E+000
+8.34500000000E+009, +8.73972128612E-001, +0.00000000000E+000
+8.35000000000E+009, +8.80053859675E-001, +0.00000000000E+000
+8.35500000000E+009, +8.81191662979E-001, +0.00000000000E+000
+8.36000000000E+009, +8.89094444286E-001, +0.00000000000E+000
+8.36500000000E+009, +8.99132134047E-001, +0.00000000000E+000
+8.37000000000E+009, +8.99433857455E-001, +0.00000000000E+000
+8.37500000000E+009, +8.75974466651E-001, +0.00000000000E+000
+8.38000000000E+009, +8.40780521812E-001, +0.00000000000E+000
+8.38500000000E+009, +8.38372896083E-001, +0.00000000000E+000
+8.39000000000E+009, +8.13646800265E-001, +0.00000000000E+000
+8.39500000000E+009, +7.92687168492E-001, +0.00000000000E+000
+8.40000000000E+009, +7.82936982614E-001, +0.00000000000E+000
+8.40500000000E+009, +7.69109012648E-001, +0.00000000000E+000
+8.41000000000E+009, +7.65857039172E-001, +0.00000000000E+000
+8.41500000000E+009, +7.65020809422E-001, +0.00000000000E+000
+8.42000000000E+009, +7.74945782517E-001, +0.00000000000E+000
+8.42500000000E+009, +7.86280957256E-001, +0.00000000000E+000
+8.43000000000E+009, +8.09935387581E-001, +0.00000000000E+000
+8.43500000000E+009, +8.14575526490E-001, +0.00000000000E+000
+8.44000000000E+009, +8.30874019209E-001, +0.00000000000E+000
+8.44500000000E+009, +8.45426917495E-001, +0.00000000000E+000
+8.45000000000E+009, +8.61440551289E-001, +0.00000000000E+000
+8.45500000000E+009, +8.75384847713E-001, +0.00000000000E+000
+8.46000000000E+009, +8.74169948818E-001, +0.00000000000E+000
+8.46500000000E+009, +8.57339100943E-001, +0.00000000000E+000
+8.47000000000E+009, +8.49547959390E-001, +0.00000000000E+000
+8.47500000000E+009, +8.28319493098E-001, +0.00000000000E+000
+8.48000000000E+009, +8.04222542819E-001, +0.00000000000E+000
+8.48500000000E+009, +7.89187317695E-001, +0.00000000000E+000
+8.49000000000E+009, +7.63390423779E-001, +0.00000000000E+000
+8.49500000000E+009, +7.33969238082E-001, +0.00000000000E+000
+8.50000000000E+009, +7.31239878896E-001, +0.00000000000E+000
